2,0,3.1e-07
3,0,3.6e-07
4,3,3.2e-07
5,3,3.5e-07
6,3,3.1e-07
7,9,4.5e-07
8,11,4e-07
9,17,3.8e-07
10,25,4.5e-07
11,33,4.6e-07
12,43,5.2e-07
13,46,5.9e-07
14,53,7.1e-07
15,66,7.3e-07
16,74,8.7e-07
17,75,8.7e-07
18,92,9.4e-07
19,95,9e-07
20,100,9.8e-07
21,106,1.04e-06
22,112,1.33e-06
23,127,1.79e-06
24,140,2.08e-06
25,143,1.36e-06
26,167,1.72e-06
27,191,2.72e-06
28,213,3.15e-06
29,237,3.4e-06
30,257,3.6e-06
31,258,3.54e-06
32,283,3.9e-06
33,283,4.18e-06
34,283,4.64e-06
35,298,4.44e-06
36,323,4.44e-06
37,344,5.02e-06
38,376,5.43e-06
39,409,5.77e-06
40,417,5.97e-06
41,418,5.61e-06
42,418,5.89e-06
43,435,6.23e-06
44,454,4.27e-06
45,476,4.74e-06
46,490,4.41e-06
47,515,4.95e-06
48,521,5.31e-06
49,536,5.1e-06
50,572,5.49e-06
51,589,5.66e-06
52,595,5.67e-06
53,617,6.24e-06
54,638,6.62e-06
55,678,7.04e-06
56,680,6.76e-06
57,729,7.07e-06
58,767,7.27e-06
59,819,7.63e-06
60,836,7.97e-06
61,854,8.01e-06
62,886,8.4e-06
63,891,8.51e-06
64,943,9.68e-06
65,977,9.07e-06
66,979,1.04e-05
67,981,1.028e-05
68,988,9.3e-06
69,1015,1.073e-05
70,1082,1.051e-05
71,1138,1.094e-05
72,1172,1.131e-05
73,1201,1.157e-05
74,1254,1.185e-05
75,1287,1.185e-05
76,1316,1.434e-05
77,1392,1.367e-05
78,1466,1.626e-05
79,1512,1.486e-05
80,1573,1.38e-05
81,1588,1.364e-05
82,1616,1.473e-05
83,1645,1.546e-05
84,1648,1.562e-05
85,1672,1.715e-05
86,1679,1.584e-05
87,1692,1.851e-05
88,1749,1.976e-05
89,1769,1.725e-05
90,1819,1.714e-05
91,1895,1.771e-05
92,1981,1.87e-05
93,2071,2.093e-05
94,2159,2.045e-05
95,2232,2.189e-05
96,2321,2.077e-05
97,2373,2.105e-05
98,2403,2.031e-05
99,2460,2.05e-05
100,2549,2.278e-05
101,2620,2.597e-05
102,2652,2.251e-05
103,2739,2.255e-05
104,2752,2.31e-05
105,2753,2.314e-05
106,2787,2.57e-05
107,2848,3.354e-05
108,2902,2.514e-05
109,2983,2.489e-05
110,3050,2.53e-05
111,3132,3.359e-05
112,3172,2.596e-05
113,3219,2.649e-05
114,3229,2.624e-05
115,3282,2.913e-05
116,3362,3.161e-05
117,3442,2.788e-05
118,3514,2.827e-05
119,3547,2.868e-05
120,3644,3.119e-05
121,3653,3.338e-05
122,3735,3.085e-05
123,3828,3.087e-05
124,3896,3.178e-05
125,3973,3.359e-05
126,3974,3.639e-05
127,4039,3.399e-05
128,4115,3.613e-05
129,4219,3.737e-05
130,4288,4.069e-05
131,4351,3.565e-05
132,4417,3.61e-05
133,4527,3.894e-05
134,4569,4.42e-05
135,4660,4.001e-05
136,4701,3.84e-05
137,4725,4.122e-05
138,4821,4.2e-05
139,4860,4.062e-05
140,4990,4.328e-05
141,5022,4.567e-05
142,5027,4.432e-05
143,5143,4.458e-05
144,5242,4.663e-05
145,5338,4.96e-05
146,5373,4.775e-05
147,5494,5.126e-05
148,5536,5.065e-05
149,5582,4.757e-05
150,5678,4.977e-05
151,5777,5.213e-05
152,5837,5.04e-05
153,5872,5.157e-05
154,6006,5.45e-05
155,6072,5.259e-05
156,6119,5.345e-05
157,6171,5.552e-05
158,6237,5.341e-05
159,6382,5.983e-05
160,6407,5.859e-05
161,6562,5.828e-05
162,6705,6.172e-05
163,6817,6.121e-05
164,6858,6.185e-05
165,6894,6.343e-05
166,7026,6.141e-05
167,7043,7.266e-05
168,7193,6.513e-05
169,7266,6.573e-05
170,7336,6.614e-05
171,7383,6.616e-05
172,7506,6.993e-05
173,7672,6.757e-05
174,7689,7.383e-05
175,7833,6.909e-05
176,7940,7.398e-05
177,8002,7.462e-05
178,8029,7.624e-05
179,8092,7.554e-05
180,8226,7.678e-05
181,8369,7.472e-05
182,8458,7.827e-05
183,8578,7.909e-05
184,8674,8.267e-05
185,8827,8.044e-05
186,8932,8.378e-05
187,9086,8.01e-05
188,9122,8.508e-05
189,9309,8.412e-05
190,9346,8.929e-05
191,9507,8.836e-05
192,9588,9.932e-05
193,9608,8.828e-05
194,9608,9.126e-05
195,9753,9.686e-05
196,9918,9.024e-05
197,10073,9.595e-05
198,10239,9.363e-05
199,10386,9.973e-05
200,10529,0.00010043
201,10578,9.791e-05
202,10586,9.909e-05
203,10768,0.00010377
204,10812,9.878e-05
205,10848,0.0001041
206,11000,0.0001032
207,11065,0.00010338
208,11072,0.00010565
209,11145,0.00010253
210,11298,0.00010707
211,11347,0.00011518
212,11382,0.00010815
213,11531,0.00010667
214,11727,0.00011182
215,11762,0.00011321
216,11882,0.00011057
217,11980,0.0001127
218,11709,0.00011452
219,11443,0.00011141
220,11551,0.00011947
221,11584,0.00011778
222,11715,0.00011908
223,11831,0.00011609
224,11838,0.00012009
225,11946,0.00012066
226,12129,0.00012272
227,12184,0.00012057
228,12218,0.00012838
229,12366,0.00012744
230,12524,0.00012537
231,12630,0.00012684
232,12779,0.00012518
233,13008,0.0001553
234,13148,0.00013182
235,13262,0.00013382
236,13421,0.0001354
237,13584,0.00013687
238,13672,0.00013441
239,13819,0.00013775
240,14054,0.00014321
241,14242,0.00014427
242,14323,0.00014223
243,14444,0.00014346
244,14456,0.00015328
245,14568,0.00014646
246,14609,0.00014616
247,14696,0.0001491
248,14765,0.0001466
249,14832,0.00014587
250,15023,0.00014912
251,15228,0.00015757
252,15344,0.00015339
253,15560,0.00015232
254,15772,0.00015845
255,16021,0.00015681
256,16097,0.00015891
257,16258,0.00016705
258,16316,0.00016232
259,16563,0.00016277
260,16631,0.00017339
261,16879,0.00016559
262,16987,0.00016709
263,17097,0.00016894
264,17215,0.00017214
265,17345,0.00017172
266,17450,0.00017346
267,17617,0.00017167
268,17797,0.00017625
269,18014,0.00017626
270,18066,0.00017578
271,18247,0.00017689
272,18264,0.00017877
273,18276,0.00017757
274,18319,0.00018178
275,18359,0.00018132
276,18511,0.00018403
277,18754,0.00018385
278,18758,0.00018555
279,19002,0.00019285
280,19043,0.0001911
281,19293,0.00019001
282,19591,0.00019878
283,19810,0.0001944
284,20075,0.00019367
285,20159,0.00019749
286,20243,0.00019711
287,20484,0.00020628
288,20752,0.000201
289,21001,0.00020218
290,21208,0.00020363
291,21288,0.0002042
292,21328,0.00020771
293,21507,0.00020818
294,21795,0.00021292
295,21795,0.00021153
296,22038,0.00021388
297,22273,0.00021678
298,22484,0.0002162
299,22707,0.00021924
300,22728,0.00022811
301,22921,0.00021904
302,22956,0.00022147
303,23098,0.00022239
304,23317,0.00022419
305,23366,0.00023139
306,23396,0.00022621
307,23564,0.0002329
308,23742,0.00023165
309,23760,0.00023995
310,23953,0.00023311
311,24045,0.000233
312,24331,0.00023779
313,24617,0.00023944
314,24617,0.00023939
315,24718,0.00023835
316,24929,0.00024269
317,25167,0.00024618
318,25371,0.00024677
319,25558,0.00024355
320,25763,0.00025308
321,25862,0.00024793
322,25961,0.0002503
323,26036,0.00024633
324,26316,0.00025818
325,25173,0.00025185
326,24809,0.00026771
327,24830,0.00025545
328,25127,0.00025441
329,25355,0.00025848
330,25473,0.00026475
331,25777,0.00025913
332,25900,0.00026205
333,26041,0.00025886
334,26052,0.0002685
335,26223,0.00026292
336,26461,0.00026741
337,26784,0.0002678
338,27015,0.0002748
339,27077,0.00027165
340,27372,0.00027949
341,27612,0.00027586
342,27812,0.00027493
343,28152,0.00028086
344,28366,0.00028921
345,28520,0.00028304
346,28828,0.00028609
347,28955,0.00030399
348,29129,0.00028851
349,29366,0.00029285
350,29589,0.00030102
351,29886,0.00029421
352,29996,0.00029835
353,30166,0.00029714
354,30497,0.00030176
355,30566,0.00030154
356,30566,0.00031217
357,30718,0.00030353
358,30822,0.00030412
359,30975,0.00030639
360,30903,0.00030707
361,31031,0.00031484
362,31168,0.00031825
363,31265,0.00031771
364,31324,0.00031387
365,31338,0.00031545
366,31565,0.00032406
367,31882,0.00031991
368,32210,0.00033104
369,32355,0.00032439
370,32415,0.0003262
371,32759,0.00033369
372,33002,0.00033404
373,33056,0.00033212
374,33426,0.0003359
375,33475,0.00033545
376,33804,0.00033672
377,34103,0.00034857
378,34181,0.0003491
379,34195,0.00034939
380,34545,0.00035011
381,34744,0.00034726
382,34753,0.00035468
383,34966,0.00034997
384,34981,0.00035171
385,35174,0.00035007
386,35480,0.00035294
387,35757,0.00036185
388,36114,0.00036569
389,38461,0.00036602
390,39060,0.00037601
391,39272,0.00037166
392,39337,0.00037139
393,39663,0.0003751
394,39700,0.000381
395,39890,0.00038343
396,40279,0.00038039
397,40442,0.00037833
398,40760,0.00038938
399,40869,0.00038871
400,41029,0.00038973
401,41302,0.000388
402,41402,0.00039329
403,41683,0.00039245
404,41835,0.0004023
405,41865,0.00039531
406,41882,0.00039349
407,42268,0.00041044
408,42343,0.00040178
409,42513,0.0004072
410,42917,0.00040695
411,43120,0.00041147
412,43267,0.00040953
413,43487,0.00041047
414,41376,0.00040242
415,40636,0.00040262
416,40749,0.0004088
417,40850,0.00040392
418,41168,0.00041237
419,41455,0.00040958
420,41642,0.00041613
421,41756,0.00041342
422,42034,0.00041434
423,42126,0.00041309
424,42440,0.00041719
425,42560,0.0004179
426,42785,0.00042306
427,42814,0.00041596
428,43190,0.00044096
429,43422,0.0004311
430,43515,0.00043656
431,43547,0.00043073
432,43755,0.00044072
433,43984,0.00043234
434,44013,0.00043366
435,44213,0.00044096
436,44246,0.0004449
437,45558,0.00045047
438,47094,0.0004486
439,47520,0.00045533
440,47810,0.00045697
441,48156,0.00046225
442,48340,0.0004565
443,48682,0.00046702
444,49119,0.00046077
445,49190,0.0004708
446,49403,0.00046904
447,49476,0.00046929
448,49690,0.00046981
449,50030,0.00047524
450,50216,0.00048231
451,50345,0.00048152
452,50776,0.00048004
453,51057,0.00054861
454,51217,0.00049297
455,51555,0.0005014
456,51866,0.0004864
457,51979,0.00049716
458,52408,0.00048681
459,52620,0.00048792
460,53074,0.00050038
461,53389,0.00049688
462,53533,0.00048985
463,53769,0.00050479
464,54005,0.00050019
465,54235,0.00050599
466,54244,0.00050058
467,54373,0.00058717
468,54440,0.00050312
469,54576,0.00051504
470,54759,0.00052003
471,55102,0.00051431
472,55424,0.00051616
473,55560,0.00052801
474,55752,0.00052043
475,56151,0.00054726
476,56606,0.00052682
477,56667,0.00054006
478,57035,0.00053395
479,57145,0.00062695
480,57160,0.00056174
481,57462,0.00055121
482,57725,0.00058861
483,58100,0.00061237
484,58423,0.0005791
485,58778,0.00060521
486,58854,0.00057819
487,58998,0.00057953
488,59438,0.00059521
489,59655,0.00059428
490,60043,0.00059307
491,60043,0.00057821
492,60151,0.00058484
493,60522,0.00056466
494,60353,0.00057069
495,60457,0.00056717
496,60536,0.0005797
497,60946,0.00056885
498,61208,0.00057789
499,61324,0.00057878
500,61440,0.00057191
501,61583,0.0005993
502,61997,0.0008566
503,62403,0.00079321
504,62724,0.00063033
505,62743,0.00060154
506,62968,0.00066131
507,63343,0.00065544
508,63684,0.0006389
509,64088,0.00061174
510,63411,0.0006302
511,63659,0.00062033
512,63997,0.00061742
513,64421,0.00061431
514,64461,0.00060598
515,64939,0.00060804
516,65339,0.00062408
517,65604,0.00061201
518,65699,0.00061924
519,65991,0.00061743
520,66093,0.00064292
521,66133,0.00064977
522,66420,0.00065312
523,66796,0.0006456
524,67054,0.00065044
525,67347,0.00066376
526,68107,0.00069019
527,68514,0.00069264
528,68983,0.00068238
529,69149,0.0006743
530,69517,0.00067751
531,69794,0.00065277
532,70174,0.00065475
533,70504,0.00066495
534,70648,0.00066664
535,70829,0.00065599
536,71278,0.00065161
537,71469,0.00065468
538,71825,0.00065565
539,72326,0.00069819
540,73374,0.00075318
541,73904,0.00073286
542,74030,0.00073696
543,74200,0.00068749
544,74413,0.00068486
545,74842,0.00068141
546,75190,0.00068103
547,75642,0.00069128
548,76072,0.0007237
549,76311,0.00069455
550,76618,0.00069521
551,77119,0.0006964
552,77202,0.00069161
553,77715,0.00070394
554,75615,0.00069879
555,74392,0.00069459
556,74563,0.00070467
557,74958,0.00069944
558,75093,0.00070668
559,75426,0.00070735
560,75554,0.00070868
561,75557,0.00071463
562,75648,0.00071215
563,76090,0.00071547
564,76410,0.0007147
565,76791,0.00072877
566,76836,0.00072347
567,77348,0.00072841
568,78889,0.0007342
569,79572,0.00073255
570,79816,0.00073661
571,80024,0.00074679
572,80450,0.00073932
573,80844,0.00075018
574,81305,0.00075671
575,81859,0.00075385
576,82155,0.00077273
577,82321,0.00077541
578,82431,0.00075486
579,82750,0.00076564
580,83186,0.00077337
581,83920,0.00076613
582,84588,0.00076399
583,84824,0.00077736
584,85374,0.00078326
585,85896,0.00077354
586,86340,0.00077624
587,86863,0.00078648
588,87205,0.0007794
589,87429,0.00079728
590,87785,0.00078604
591,88247,0.00079836
592,88551,0.00079295
593,89043,0.00080306
594,86337,0.00079561
595,86870,0.00081568
596,87410,0.00080123
597,87599,0.00081302
598,87829,0.00080848
599,88245,0.00081741
600,88629,0.00080636
601,88962,0.0008313
602,89490,0.00081876
603,89842,0.00082502
604,90326,0.00082218
605,90694,0.00082713
606,92686,0.00082623
607,93104,0.00084328
608,93352,0.0008316
609,93896,0.00083711
610,94361,0.00083809
611,94537,0.00084709
612,94964,0.00084488
613,95500,0.00086583
614,95817,0.000858
615,96116,0.00085623
616,96331,0.00086011
617,96026,0.00086738
618,94117,0.000869
619,94224,0.00087674
620,94715,0.00086656
621,94724,0.0008758
622,94911,0.00088033
623,94949,0.00088571
624,95518,0.00089462
625,96124,0.00089033
626,96390,0.00089369
627,96446,0.00089801
628,96825,0.00090419
629,100820,0.0009144
630,100912,0.00091117
631,101450,0.00091525
632,101780,0.00090319
633,102157,0.00090754
634,102749,0.00093829
635,103270,0.00095499
636,103729,0.00091738
637,103817,0.00092398
638,104412,0.00092594
639,103127,0.00094212
640,99277,0.00093248
641,99416,0.00092247
642,99896,0.00091883
643,100205,0.00094923
644,100226,0.00093456
645,100735,0.00092738
646,100735,0.00094643
647,101245,0.00093147
648,101647,0.00093858
649,102043,0.00096305
650,106558,0.00097259
651,108260,0.00097698
652,108621,0.00096894
653,109051,0.00096558
654,109499,0.00096597
655,109785,0.00096912
656,110250,0.00099008
657,110440,0.0009682
658,110706,0.00096955
659,110882,0.00097443
660,107440,0.00098284
661,105172,0.00097925
662,105770,0.00098351
663,106159,0.00096843
664,106712,0.00097685
665,107205,0.00097769
666,107679,0.0010206
667,107757,0.00098073
668,108065,0.00099612
669,108274,0.00099338
670,109851,0.00100433
671,111223,0.00104066
672,111521,0.00101023
673,111841,0.00102286
674,112342,0.00101159
675,112561,0.00101844
676,112656,0.00102205
677,112713,0.00101949
678,113323,0.00101853
679,113610,0.00102247
680,113479,0.00103117
681,113806,0.00103255
682,114074,0.00103833
683,114448,0.00103649
684,115059,0.00103849
685,115528,0.00104141
686,115740,0.00105395
687,116323,0.00104548
688,116780,0.00105193
689,119288,0.00105537
690,123886,0.00106887
691,124343,0.00107813
692,124894,0.00107772
693,125291,0.00107721
694,125502,0.00107914
695,126114,0.0011091
696,126677,0.00108996
697,126973,0.00109228
698,125635,0.00109999
699,120129,0.00109026
700,120576,0.00108864
701,120948,0.00108888
702,121305,0.00109297
703,121388,0.00108837
704,121746,0.0011158
705,122142,0.00109985
706,122213,0.00108694
707,122821,0.00110067
708,123773,0.00111479
709,123815,0.00112784
710,124049,0.00112432
711,124271,0.00113047
712,124612,0.00112385
713,125132,0.00114104
714,125412,0.00113279
715,125958,0.00114114
716,126343,0.00113703
717,127219,0.00113967
718,127401,0.00114621
719,127878,0.0011491
720,128487,0.00114582
721,129144,0.00115247
722,129825,0.00116012
723,130032,0.00117132
724,130329,0.00115724
725,131941,0.00116508
726,132554,0.00116727
727,133128,0.00116837
728,133551,0.00117099
729,133863,0.00117958
730,134558,0.00137797
731,134991,0.00120797
732,135578,0.00118395
733,132357,0.00118578
734,129949,0.0011905
735,130073,0.00119081
736,130081,0.00119915
737,130203,0.00119179
738,130505,0.00122112
739,130591,0.00119989
740,131209,0.00119814
741,133606,0.0012101
742,139985,0.00123194
743,140018,0.00124914
744,140401,0.00123464
745,140809,0.00124119
746,141106,0.00127522
747,141604,0.00125607
748,141872,0.00125086
749,139989,0.00123671
750,135784,0.00122618
751,136188,0.00123871
752,136751,0.00124144
753,137281,0.00125305
754,137765,0.00126288
755,137875,0.00124941
756,138370,0.00124705
757,139976,0.00125318
758,142848,0.00127039
759,143483,0.00127054
760,143828,0.00128976
761,144398,0.00129573
762,144682,0.00132149
763,144847,0.00128152
764,145290,0.00128474
765,146046,0.00128578
766,147036,0.00129962
767,147645,0.00129747
768,147764,0.00130625
769,148254,0.00131183
770,148840,0.00131318
771,148937,0.00131517
772,148754,0.00131278
773,147628,0.00131322
774,148153,0.00132021
775,148883,0.00132911
776,149491,0.00133862
777,150180,0.00134513
778,150862,0.00133541
779,151434,0.00133513
780,151735,0.00133481
781,151906,0.00135114
782,152583,0.00135563
783,152997,0.0013605
784,153037,0.00138605
785,153406,0.00136481
786,153562,0.00135372
787,155009,0.00136099
788,157301,0.00138956
789,157896,0.00137775
790,158282,0.00149728
791,158398,0.00152573
792,159147,0.00154156
793,159682,0.00156329
794,156315,0.00151826
795,155115,0.00140837
796,155820,0.00139117
797,156279,0.0014107
798,157027,0.00141818
799,157326,0.00140399
800,157547,0.00141663
801,162852,0.0014335
802,165809,0.00143357
803,166173,0.00143567
804,166178,0.00150519
805,166305,0.00146547
806,166671,0.00143993
807,166835,0.00144345
808,163722,0.00143501
809,163043,0.00143475
810,163572,0.00145853
811,164362,0.0014458
812,164369,0.00150028
813,165032,0.00145726
814,165388,0.00146645
815,164755,0.0014656
816,165393,0.00148266
817,165612,0.00146029
818,166366,0.00146976
819,167120,0.00148349
820,167468,0.00146849
821,168097,0.00147441
822,168055,0.00148751
823,168756,0.00149493
824,169546,0.00149323
825,169737,0.0015127
826,169849,0.00149441
827,170411,0.00150049
828,168944,0.00151102
829,168380,0.00150665
830,168754,0.00150625
831,169193,0.00151511
832,169758,0.00151265
833,169966,0.00151198
834,170652,0.00152268
835,175542,0.00153077
836,176044,0.00153183
837,176321,0.00153532
838,176874,0.00153717
839,177214,0.00157182
840,177718,0.00155606
841,176173,0.00155492
842,175448,0.00155726
843,175668,0.00155181
844,175872,0.00154608
845,176068,0.00157664
846,176701,0.00155816
847,176797,0.00156364
848,175727,0.00157029
849,176243,0.00156888
850,176743,0.00156288
851,176920,0.0015937
852,177602,0.00156941
853,177722,0.00157705
854,179725,0.00157461
855,179805,0.00158645
856,180472,0.00158991
857,180757,0.00158917
858,181089,0.00159246
859,181239,0.00160014
860,179761,0.00165114
861,179775,0.00162356
862,180099,0.00160867
863,180225,0.00163062
864,180652,0.00162782
865,181054,0.00162563
866,185606,0.00164112
867,188094,0.00164827
868,188381,0.00164248
869,189016,0.00165559
870,189701,0.00166608
871,190094,0.00166507
872,189692,0.00166466
873,189481,0.00166933
874,189833,0.00165699
875,190459,0.00167163
876,191052,0.00168432
877,191811,0.00167001
878,188822,0.00171395
879,188031,0.00167605
880,188202,0.00166301
881,188465,0.00168061
882,189061,0.00167625
883,189098,0.00167696
884,192891,0.00170786
885,194259,0.00173297
886,194929,0.00171437
887,194957,0.00174088
888,195455,0.00171992
889,195397,0.00173616
890,193109,0.00189523
891,193468,0.0017661
892,194333,0.00171831
893,195122,0.0017477
894,195582,0.00172174
895,196086,0.00173978
896,196496,0.00174139
897,196703,0.00174302
898,197064,0.00174501
899,197690,0.00176498
900,198366,0.00174782
901,195171,0.00175902
902,194694,0.00176975
903,195405,0.00176569
904,196208,0.00180165
905,196976,0.00178414
906,199734,0.00179789
907,208162,0.00181039
908,208648,0.00181925
909,208953,0.00181556
910,209494,0.00183302
911,210164,0.00182521
912,208488,0.00181162
913,208524,0.00181918
914,209356,0.00181854
915,210259,0.001863
916,211057,0.00183282
917,206625,0.00183168
918,197482,0.00179268
919,198392,0.0018205
920,198836,0.00181933
921,199039,0.00188763
922,199286,0.00181736
923,210965,0.00184845
924,212959,0.00185973
925,213078,0.0018431
926,213792,0.00186147
927,213855,0.00186152
928,210994,0.0018532
929,208911,0.00185322
930,209511,0.00186275
931,210022,0.00190528
932,210396,0.00187906
933,215656,0.00187963
934,229966,0.00206817
935,230847,0.00191646
936,230946,0.00192073
937,231766,0.001944
938,229645,0.00193769
939,214328,0.00188152
940,215174,0.00190549
941,215242,0.00189137
942,215352,0.0018984
943,215751,0.00189908
944,220501,0.00195608
945,221674,0.00193469
946,221771,0.00193133
947,222225,0.00194262
948,222583,0.00194165
949,226089,0.00195742
950,227571,0.00196414
951,228512,0.00196168
952,229058,0.00197408
953,229568,0.00198291
954,228377,0.00197261
955,228210,0.00196852
956,228369,0.0019734
957,228388,0.00198542
958,228658,0.00197283
959,226398,0.00198122
960,225621,0.00198107
961,226548,0.00198592
962,226914,0.00204232
963,227697,0.00199112
964,227063,0.00201354
965,226838,0.00201778
966,227253,0.00201514
967,227613,0.00202432
968,227669,0.00204005
969,230625,0.00203685
970,231101,0.00203949
971,231554,0.00203285
972,232494,0.00203172
973,232636,0.0020393
974,232834,0.00204412
975,233559,0.00205304
976,233862,0.00205078
977,234787,0.00206556
978,234768,0.00207099
979,230208,0.00206355
980,231171,0.00208024
981,231233,0.00205373
982,232169,0.00208355
983,231088,0.00206376
984,228142,0.0021296
985,228944,0.00207055
986,229664,0.00210053
987,230323,0.00208708
988,235534,0.00209216
989,239002,0.00211443
990,239614,0.00211053
991,240266,0.00221949
992,240904,0.00233856
993,241121,0.00235649
994,241615,0.00225298
995,242436,0.00213782
996,242436,0.00214313
997,241222,0.00213307
998,240714,0.00216587
999,241636,0.00214663
1000,242460,0.00214541
1001,243375,0.00214826
1002,249872,0.0021684
1003,250296,0.00218319
1004,251199,0.00217827
1005,251804,0.00218302
1006,251462,0.00218507
1007,250430,0.00218962
1008,251326,0.0021859
1009,251326,0.00219594
1010,251880,0.00221883
1011,253827,0.00220011
1012,254823,0.00224077
1013,254860,0.00221272
1014,255765,0.00222632
1015,255735,0.00222698
1016,255640,0.00224644
1017,256453,0.00223325
1018,257291,0.00227712
1019,257368,0.00223217
1020,255093,0.00237662
1021,256008,0.00224746
1022,256862,0.00225606
1023,257778,0.00224404
1024,259995,0.00225189
1025,261178,0.00227225
1026,261261,0.00227127
1027,261559,0.00228623
1028,260882,0.00227063
1029,257834,0.0022956
1030,258198,0.00227831
1031,259059,0.00227414
1032,260048,0.00227903
1033,267579,0.00231409
1034,268889,0.00231916
1035,269447,0.00231252
1036,270089,0.00231722
1037,265426,0.00229822
1038,263060,0.00235731
1039,263550,0.00231023
1040,264186,0.00232126
1041,264260,0.00230871
1042,263703,0.00234774
1043,264017,0.00233009
1044,264954,0.00237096
1045,266010,0.00235881
1046,272364,0.00235736
1047,272836,0.00236317
1048,273027,0.00235795
1049,273882,0.00237636
1050,270111,0.00237137
