2,0,3.1e-07
1051,270590,0.0023795
1052,270619,0.00239807
1053,270750,0.0023927
1054,275094,0.00239074
1055,276592,0.00237966
1056,277486,0.00238365
1057,277507,0.00239976
1058,277189,0.00239978
1059,277362,0.00243976
1060,277924,0.00241832
1061,277924,0.00242248
1062,281784,0.00242939
1063,285265,0.00245352
1064,285363,0.00243834
1065,285676,0.00244514
1066,283417,0.00244248
1067,281124,0.00244601
1068,281264,0.00245253
1069,281793,0.00246049
1070,284362,0.0024551
1071,287983,0.00246206
1072,288134,0.00247165
1073,288841,0.00249643
1074,288629,0.00248532
1075,286963,0.00248251
1076,287010,0.00249644
1077,288017,0.002489
1078,290792,0.0025009
1079,296892,0.00253199
1080,297657,0.00252933
1081,298437,0.00253927
1082,294748,0.00252517
1083,289388,0.00252909
1084,290277,0.00252892
1085,290776,0.0025599
1086,286287,0.00252434
1087,281139,0.00252207
1088,281139,0.00252929
1089,281883,0.00253175
1090,284777,0.0025277
1091,286611,0.00253115
1092,286926,0.00253497
1093,287652,0.00256383
1094,290893,0.00254951
1095,293134,0.00257494
1096,293233,0.00255294
1097,293346,0.00255642
1098,303560,0.00259409
1099,306219,0.00265571
1100,306297,0.00263749
1101,307222,0.00263173
1102,304942,0.00261222
1103,305008,0.00262021
1104,305568,0.00262181
1105,304715,0.00264405
1106,300394,0.00261689
1107,300682,0.00262241
1108,301444,0.00263127
1109,300662,0.00262806
1110,299605,0.00263458
1111,300532,0.00262925
1112,300668,0.002632
1113,310686,0.00265224
1114,316236,0.00267944
1115,316866,0.00268053
1116,317711,0.00272743
1117,307471,0.00266756
1118,307479,0.00267117
1119,308584,0.00269158
1120,310336,0.00269084
1121,314615,0.00271213
1122,315472,0.00271701
1123,316098,0.00271775
1124,313888,0.00271004
1125,313287,0.00272078
1126,314233,0.00272764
1127,314775,0.00273231
1128,304388,0.00270439
1129,304324,0.00270501
1130,304768,0.00269872
1131,309140,0.00271812
1132,323531,0.00277939
1133,323679,0.00275412
1134,324474,0.00276198
1135,317077,0.00275674
1136,313750,0.00276769
1137,313778,0.00276331
1138,314615,0.00276158
1139,321714,0.00276993
1140,322478,0.00278343
1141,322895,0.00278359
1142,328520,0.00279659
1143,334745,0.00282632
1144,335404,0.00283954
1145,336443,0.00283819
1146,324019,0.00281523
1147,324316,0.00282589
1148,324802,0.00282183
1149,328051,0.00282403
1150,332977,0.00283742
1151,333289,0.00284973
1152,333873,0.00284497
1153,328542,0.0028384
1154,328928,0.00284636
1155,329890,0.00285394
1156,330889,0.00284948
1157,332234,0.00285751
1158,332721,0.00284983
1159,333555,0.0028593
1160,335097,0.00287325
1161,335744,0.0028768
1162,336382,0.00288891
1163,337546,0.00288729
1164,338544,0.0029088
1165,338887,0.00290559
1166,338691,0.00288696
1167,331575,0.00289365
1168,332646,0.00290463
1169,333445,0.00302666
1170,329127,0.00289855
1171,327599,0.00290853
1172,327669,0.00290932
1173,330846,0.0029198
1174,340418,0.00296661
1175,341003,0.00295571
1176,341387,0.00294873
1177,342166,0.00295561
1178,342440,0.00296204
1179,343570,0.00298345
1180,337054,0.00300481
1181,331309,0.0029555
1182,332044,0.00295773
1183,332646,0.00294347
1184,334715,0.00298329
1185,335030,0.00297142
1186,335694,0.00296166
1187,341049,0.00297851
1188,342475,0.00298427
1189,343640,0.00300365
1190,345890,0.00299837
1191,348729,0.00301858
1192,349131,0.00309058
1193,350677,0.00304529
1194,353495,0.00315451
1195,354035,0.00307584
1196,354598,0.00307415
1197,358602,0.00307862
1198,359671,0.00306911
1199,360233,0.00307696
1200,360467,0.00306406
1201,361262,0.00308335
1202,361436,0.00312332
1203,361541,0.00308382
1204,362113,0.00309538
1205,363138,0.00308538
1206,353290,0.00308104
1207,337090,0.00306502
1208,337817,0.0030702
1209,341725,0.00307695
1210,362930,0.00314383
1211,362937,0.00312706
1212,363284,0.00313461
1213,368053,0.00327517
1214,369261,0.00314309
1215,370009,0.00313519
1216,366564,0.00315467
1217,366774,0.00316079
1218,367056,0.00315792
1219,362742,0.00314313
1220,360900,0.00315258
1221,361140,0.00315587
1222,366952,0.00316595
1223,372050,0.00319639
1224,372878,0.00319729
1225,371583,0.003186
1226,369085,0.00320255
1227,369573,0.00319262
1228,370531,0.00319508
1229,373066,0.00321261
1230,374224,0.00320816
1231,376270,0.00323048
1232,382541,0.0033068
1233,383686,0.00326794
1234,379035,0.00324805
1235,355114,0.00321969
1236,355553,0.00320842
1237,358359,0.00322339
1238,378961,0.00325588
1239,379470,0.00325445
1240,379798,0.00326372
1241,376449,0.00324745
1242,376477,0.00327741
1243,376602,0.00327826
1244,381628,0.00329126
1245,382856,0.00328729
1246,383551,0.00329267
1247,385859,0.00332397
1248,386932,0.00331546
1249,387513,0.00333343
1250,382654,0.00331047
1251,383275,0.00330627
1252,383922,0.00331818
1253,383613,0.00332489
1254,384160,0.00334041
1255,384575,0.00332568
1256,387031,0.00348784
1257,387398,0.00335709
1258,388241,0.00336738
1259,400153,0.00338564
1260,401343,0.00339243
1261,400778,0.00339849
1262,392333,0.00338603
1263,392602,0.00338666
1264,392790,0.00339052
1265,389340,0.00338664
1266,389931,0.00340684
1267,393003,0.0034031
1268,400661,0.00354212
1269,401405,0.00341934
1270,398211,0.00340737
1271,392926,0.00339721
1272,393265,0.00339279
1273,405641,0.00343071
1274,420540,0.00348624
1275,420998,0.00349512
1276,410112,0.00346858
1277,402587,0.00349693
1278,403571,0.00347658
1279,398712,0.00344967
1280,397065,0.00345113
1281,397589,0.00347953
1282,396147,0.00345538
1283,396558,0.00346589
1284,397338,0.0034695
1285,411663,0.00351039
1286,412560,0.00351129
1287,414502,0.00353704
1288,422333,0.00353581
1289,422441,0.00353376
1290,422352,0.00354592
1291,420352,0.00353132
1292,420750,0.00357152
1293,415949,0.00355998
1294,412151,0.0035574
1295,412931,0.0035529
1296,417579,0.00355413
1297,419636,0.00356151
1298,419760,0.00356825
1299,413076,0.00355895
1300,413263,0.00357119
1301,416126,0.00361645
1302,426391,0.00364847
1303,427131,0.00363238
1304,430355,0.00362725
1305,434225,0.00367031
1306,435023,0.00363832
1307,424442,0.00360544
1308,420939,0.00361309
1309,421168,0.00361551
1310,412215,0.00362283
1311,412751,0.00362289
1312,415490,0.00362537
1313,426428,0.0037496
1314,427390,0.00365698
1315,432130,0.00366394
1316,436574,0.00367151
1317,437165,0.00367482
1318,442463,0.00370103
1319,444834,0.00370596
1320,441716,0.00372862
1321,420349,0.00365589
1322,421430,0.00366825
1323,422061,0.00371866
1324,423783,0.00370019
1325,425006,0.00369836
1326,427560,0.00371272
1327,428634,0.00373317
1328,430458,0.00374057
1329,445048,0.00377157
1330,445773,0.00379448
1331,440092,0.00375946
1332,432729,0.00374547
1333,433870,0.00377053
1334,450576,0.00377175
1335,456247,0.00384599
1336,453655,0.00381887
1337,439370,0.00379048
1338,440627,0.00379007
1339,449466,0.00379845
1340,456801,0.00381317
1341,457296,0.00382097
1342,466352,0.00384825
1343,466954,0.00387063
1344,462364,0.00383832
1345,455895,0.00382877
1346,456230,0.00384292
1347,459144,0.0038489
1348,460117,0.00386507
1349,457493,0.00392884
1350,446058,0.00394795
1351,447266,0.00384249
1352,447360,0.00384981
1353,447384,0.00385787
1354,448753,0.00388598
1355,459204,0.00389786
1356,459763,0.00398744
1357,455149,0.0038959
1358,450940,0.00390239
1359,452364,0.0039264
1360,460987,0.00406595
1361,461480,0.00395665
1362,463489,0.00392582
1363,465368,0.00394466
1364,466084,0.00394207
1365,446896,0.00390764
1366,446825,0.00394916
1367,451421,0.00391915
1368,457530,0.00394228
1369,458135,0.00394677
1370,463383,0.00406611
1371,464132,0.00396804
1372,461217,0.0039645
1373,457601,0.00396491
1374,458386,0.00399979
1375,471047,0.00408319
1376,472238,0.00400295
1377,471583,0.00399817
1378,470801,0.0040173
1379,471355,0.00400712
1380,480776,0.004051
1381,480904,0.00411953
1382,480443,0.00404429
1383,480124,0.00406302
1384,479535,0.0040751
1385,466483,0.00404509
1386,466729,0.00406979
1387,468352,0.00404697
1388,469155,0.00407008
1389,472504,0.00408831
1390,484161,0.00419383
1391,485209,0.00409279
1392,484938,0.00409145
1393,485198,0.00410439
1394,485461,0.00416418
1395,485681,0.00414143
1396,486491,0.00415375
1397,493842,0.00413679
1398,494054,0.0041669
1399,488367,0.00412902
1400,484025,0.00412327
1401,485758,0.00414227
1402,494482,0.00417221
1403,495802,0.00424815
1404,485426,0.00417054
1405,483918,0.00417343
1406,488267,0.00418497
1407,494448,0.00419655
1408,494062,0.00419451
1409,481182,0.0041629
1410,481985,0.00424027
1411,487056,0.00418646
1412,489784,0.00422256
1413,494337,0.00422888
1414,502900,0.0042306
1415,503422,0.00424483
1416,479535,0.00417674
1417,479114,0.00424073
1418,495165,0.00423473
1419,505827,0.00427914
1420,504030,0.00426481
1421,496587,0.00425751
1422,496714,0.00426757
1423,491873,0.00430051
1424,492474,0.00427866
1425,507577,0.00428605
1426,517636,0.00431298
1427,512523,0.00432641
1428,498600,0.00429334
1429,499589,0.00431639
1430,504629,0.00431557
1431,505283,0.00431006
1432,506414,0.00431042
1433,507726,0.00431592
1434,507621,0.00433827
1435,506284,0.00432149
1436,506774,0.00433399
1437,496434,0.0043421
1438,497551,0.00441938
1439,505151,0.00436804
1440,507904,0.00440697
1441,520138,0.00440273
1442,530377,0.00462645
1443,521536,0.00442163
1444,502838,0.00436212
1445,504822,0.00438443
1446,522961,0.00440844
1447,523312,0.00448303
1448,532884,0.00444763
1449,535268,0.00448412
1450,523097,0.00444771
1451,514474,0.00442039
1452,518337,0.0044309
1453,523802,0.00445296
1454,523724,0.00445502
1455,514124,0.00446673
1456,514776,0.00473986
1457,512804,0.00445879
1458,513179,0.00453144
1459,539910,0.00452053
1460,550328,0.00454978
1461,535079,0.00450134
1462,522235,0.00449421
1463,528269,0.00451729
1464,540518,0.00453755
1465,541586,0.00454163
1466,543592,0.00454128
1467,543808,0.0045467
1468,549639,0.00458076
1469,550644,0.00466288
1470,547261,0.00457535
1471,547164,0.00459142
1472,545284,0.00458284
1473,544201,0.0045888
1474,536535,0.00458919
1475,525201,0.00457544
1476,527717,0.00458018
1477,535059,0.00458233
1478,536389,0.00458393
1479,543609,0.0046234
1480,544406,0.00469154
1481,547445,0.00459467
1482,548265,0.00460651
1483,543157,0.00461209
1484,542500,0.00463971
1485,548201,0.00463558
1486,551836,0.00464774
1487,544980,0.00465259
1488,537495,0.00465066
1489,541229,0.00467517
1490,547004,0.00466869
1491,544724,0.00469131
1492,538062,0.00467581
1493,540541,0.00468387
1494,556266,0.00470075
1495,556357,0.00475164
1496,559763,0.0047158
1497,560603,0.0048189
1498,552693,0.00469668
1499,552486,0.00470876
1500,553632,0.00470533
1501,555033,0.00474279
1502,553798,0.00471538
1503,554244,0.004775
1504,556946,0.00474393
1505,558153,0.00477692
1506,565663,0.00481908
1507,573371,0.00478833
1508,571165,0.00480015
1509,567450,0.00481542
1510,567073,0.00480939
1511,565431,0.00507159
1512,563308,0.00481274
1513,558300,0.00480705
1514,557216,0.00482348
1515,554298,0.00496129
1516,557227,0.00483719
1517,566384,0.00485834
1518,565848,0.00486545
1519,563935,0.00485929
1520,564804,0.0048607
1521,564009,0.0048485
1522,567302,0.00484731
1523,595555,0.00492153
1524,594251,0.00491626
1525,573287,0.00487896
1526,573804,0.00487552
1527,579687,0.0049395
1528,580064,0.00494242
1529,577781,0.00491835
1530,577886,0.0049468
1531,587293,0.00493855
1532,588426,0.0050516
1533,596108,0.00497079
1534,597455,0.00498653
1535,582423,0.00492562
1536,583130,0.00505057
1537,601350,0.00497933
1538,602279,0.00502327
1539,578235,0.004989
1540,578524,0.00500967
1541,583750,0.00499532
1542,584628,0.00504056
1543,578255,0.00499255
1544,579238,0.00501108
1545,589605,0.00498486
1546,589247,0.00508662
1547,582806,0.00501219
1548,584671,0.00507227
1549,603013,0.00507044
1550,605443,0.00508786
1551,617782,0.00509596
1552,617219,0.00511019
1553,608110,0.00512098
1554,605427,0.00510146
1555,593029,0.00510251
1556,593236,0.00523597
1557,592870,0.00512116
1558,591839,0.00512985
1559,587989,0.00507487
1560,598964,0.00513207
1561,613678,0.00525645
1562,611134,0.00516996
1563,608004,0.00516446
1564,597060,0.00511377
1565,588887,0.00514877
1566,609496,0.00515531
1567,622666,0.0051912
1568,606049,0.00514814
1569,599663,0.00515777
1570,592918,0.00569681
1571,590991,0.00516084
1572,604642,0.00519016
1573,605628,0.00518167
1574,606655,0.00523725
1575,607320,0.00521837
1576,604364,0.00522798
1577,605832,0.00520758
1578,607927,0.00521254
1579,610361,0.00521901
1580,614747,0.00526157
1581,617846,0.00526968
1582,623085,0.00527156
1583,624672,0.00529481
1584,626538,0.00530503
1585,630521,0.00528715
1586,632691,0.00557424
1587,624162,0.00530856
1588,623101,0.00533224
1589,631936,0.00530984
1590,632391,0.00549281
1591,620788,0.00534737
1592,625560,0.00535584
1593,638112,0.00536454
1594,637445,0.00535649
1595,636399,0.00538084
1596,642079,0.00538917
1597,648113,0.00571746
1598,639035,0.00536707
1599,636632,0.00535401
1600,653556,0.00542665
1601,655194,0.00552873
1602,636170,0.00539641
1603,637244,0.00544237
1604,636578,0.00551653
1605,634791,0.00541807
1606,631746,0.00541699
1607,637631,0.0054679
1608,642116,0.00555024
1609,637910,0.00542242
1610,637821,0.00546317
1611,651813,0.00546035
1612,654264,0.00547615
1613,660013,0.00548227
1614,656422,0.00548222
1615,648194,0.0054519
1616,645667,0.0055225
1617,642011,0.00549311
1618,651629,0.00556301
1619,656606,0.00558618
1620,649316,0.00551995
1621,648083,0.00557583
1622,633179,0.00552619
1623,641874,0.0055115
1624,663341,0.00555833
1625,655645,0.00555748
1626,648579,0.00554525
1627,661535,0.00558757
1628,666592,0.00562682
1629,657433,0.00561638
1630,658198,0.00561423
1631,663541,0.00575607
1632,662023,0.00580947
1633,659054,0.00576357
1634,661906,0.00579484
1635,663960,0.00579783
1636,655001,0.00577987
1637,657486,0.00580473
1638,664578,0.00578183
1639,664708,0.00578414
1640,664175,0.00578354
1641,673765,0.0058024
1642,674718,0.00583632
1643,658669,0.00577515
1644,663669,0.00577486
1645,671610,0.00580364
1646,657982,0.00579046
1647,651427,0.00578259
1648,661054,0.00618247
1649,663336,0.00604188
1650,665972,0.00577458
1651,663533,0.0057953
1652,661625,0.00567956
1653,678078,0.00574434
1654,683253,0.00599116
1655,691801,0.00578542
1656,693970,0.00580705
1657,696807,0.00591508
1658,684948,0.00576235
1659,681161,0.00579914
1660,675878,0.00576905
1661,674687,0.00584334
1662,671237,0.00581676
1663,687027,0.00585452
1664,696545,0.00587912
1665,685925,0.00578257
1666,686218,0.00581738
1667,691940,0.00578875
1668,689902,0.00584983
1669,687946,0.00583977
1670,696947,0.00583806
1671,699820,0.00592685
1672,696416,0.00586719
1673,691262,0.00596008
1674,683993,0.00585553
1675,689077,0.00593144
1676,691846,0.00590947
1677,690451,0.00600804
1678,699024,0.00592564
1679,715052,0.00592536
1680,700820,0.00592807
1681,695027,0.0059347
1682,672264,0.00588465
1683,682318,0.00594601
1684,702611,0.00596
1685,716955,0.0059644
1686,724795,0.006008
1687,706737,0.00595816
1688,702486,0.0060478
1689,692818,0.00595483
1690,706924,0.00596708
1691,715517,0.0061786
1692,718558,0.00600033
1693,716057,0.006018
1694,711388,0.00602505
1695,708295,0.00610395
1696,706711,0.00612102
1697,702796,0.00600457
1698,706091,0.00607594
1699,710009,0.00611499
1700,720776,0.00604392
1701,721995,0.0061071
1702,711576,0.00605591
1703,718532,0.00605281
1704,725695,0.00612441
1705,726331,0.00607993
1706,723705,0.00644217
1707,715802,0.00611139
1708,723091,0.00617857
1709,727108,0.00610889
1710,737515,0.00614147
1711,733564,0.00613413
1712,726647,0.00615116
1713,723596,0.00615549
1714,722738,0.00615808
1715,723874,0.00621233
1716,728732,0.00615753
1717,733216,0.00625925
1718,733250,0.00622689
1719,730239,0.00620699
1720,726250,0.00617657
1721,716213,0.00616153
1722,715524,0.00617278
1723,726069,0.00630047
1724,735211,0.00624329
1725,743552,0.00624888
1726,747186,0.0062597
1727,735552,0.00655582
1728,718239,0.00621714
1729,737149,0.00623654
1730,738897,0.00623581
1731,728700,0.00629446
1732,741498,0.00630773
1733,747783,0.00664544
1734,737716,0.00626644
1735,738619,0.00627816
1736,740416,0.00635556
1737,743501,0.00631918
1738,747293,0.00634426
1739,753955,0.00633755
1740,737428,0.00635155
1741,743456,0.00639667
1742,772972,0.00639787
1743,741520,0.00638638
1744,730032,0.00636868
1745,749136,0.00704027
1746,760454,0.00637321
1747,762850,0.00641944
1748,734953,0.00636995
1749,742463,0.00635512
1750,750307,0.00646418
1751,751733,0.00639364
1752,758585,0.00648242
1753,767025,0.00647416
1754,769765,0.00648653
1755,761663,0.00645683
1756,746739,0.00640108
1757,756008,0.00647756
1758,760520,0.00646306
1759,765733,0.00649164
1760,760266,0.00647352
1761,759985,0.00664013
1762,766000,0.00646095
1763,772404,0.00654855
1764,773038,0.00664962
1765,763690,0.00650362
1766,764363,0.00654797
1767,765197,0.00657938
1768,765577,0.00654947
1769,769596,0.00656286
1770,774669,0.00666853
1771,795238,0.00658492
1772,780971,0.00659272
1773,771087,0.0072003
1774,774532,0.00663292
1775,760070,0.00663986
1776,754492,0.00659428
1777,759300,0.00655571
1778,762240,0.00659065
1779,767830,0.00668324
1780,789261,0.00666348
1781,783991,0.00671234
1782,780896,0.00670978
1783,778867,0.00663821
1784,789972,0.00674226
1785,792841,0.00670519
1786,787669,0.00664439
1787,792212,0.00673702
1788,796329,0.00670698
1789,804078,0.00671482
1790,786506,0.00667497
1791,786713,0.00676838
1792,805622,0.00678345
1793,801303,0.00676683
1794,798675,0.00683134
1795,793889,0.00680489
1796,786722,0.00672265
1797,788004,0.00681339
1798,790844,0.00671229
1799,801172,0.00685237
1800,795371,0.00685299
1801,787630,0.00678027
1802,800708,0.00680636
1803,807374,0.0067955
1804,813018,0.00866613
1805,814693,0.00856958
1806,816008,0.00682335
1807,817830,0.00688033
1808,817626,0.00685834
1809,809862,0.00688675
1810,810305,0.00686269
1811,810124,0.00694429
1812,808573,0.0069935
1813,790995,0.00687299
1814,795028,0.00686585
1815,802078,0.00686761
1816,829166,0.00688591
1817,819547,0.00691895
1818,810753,0.00692115
1819,806950,0.0069353
1820,814706,0.00699005
1821,820063,0.00694405
1822,822821,0.00695837
1823,807970,0.00693999
1824,824741,0.00695493
1825,858372,0.00703948
1826,828326,0.00699526
1827,815629,0.00695959
1828,814063,0.00697015
1829,881143,0.00707104
1830,828745,0.00703973
1831,813292,0.00697744
1832,833627,0.0070446
1833,843140,0.00708887
1834,838227,0.00705677
1835,829674,0.00702282
1836,819254,0.00700237
1837,832916,0.00706289
1838,833829,0.00707041
1839,805479,0.00697524
1840,835866,0.00705181
1841,841818,0.00707818
1842,836636,0.00707563
1843,839897,0.00720425
1844,846428,0.00711921
1845,848848,0.00713088
1846,837520,0.00709181
1847,829087,0.00710764
1848,837697,0.00721571
1849,856881,0.0071977
1850,822901,0.00712071
1851,849490,0.00727674
1852,867085,0.00721204
1853,859391,0.00718019
1854,868703,0.00724888
1855,876208,0.00723435
1856,877460,0.00724923
1857,826975,0.00716852
1858,852773,0.0072389
1859,854807,0.00856348
1860,845758,0.00726577
1861,849363,0.00726445
1862,845382,0.00725811
1863,852771,0.00733171
1864,864631,0.00730196
1865,839539,0.00723331
1866,849424,0.00734772
1867,859052,0.00729717
1868,870402,0.00731774
1869,867621,0.00744071
1870,875527,0.0073486
1871,875883,0.00740602
1872,859982,0.00732525
1873,866095,0.0073564
1874,856769,0.00741635
1875,853353,0.00739573
1876,878614,0.00738251
1877,867029,0.00737502
1878,867433,0.00742971
1879,872206,0.00743666
1880,887201,0.00742927
1881,872077,0.00739586
1882,871148,0.00740428
1883,873288,0.00742921
1884,860861,0.00738608
1885,870036,0.00747032
1886,863994,0.0074893
1887,857716,0.00741374
1888,887010,0.00748436
1889,882516,0.00745449
1890,887598,0.00751834
1891,891068,0.00859215
1892,878623,0.00745816
1893,878989,0.00769077
1894,898906,0.00760352
1895,900664,0.00754428
1896,872910,0.00762703
1897,905690,0.00760494
1898,892711,0.00764155
1899,878758,0.007614
1900,868273,0.00747349
1901,876501,0.00758106
1902,897641,0.00759338
1903,899854,0.00776751
1904,891965,0.0079948
1905,893371,0.00758246
1906,903263,0.00780447
1907,906426,0.00789341
1908,904991,0.00768432
1909,899098,0.00770229
1910,882358,0.00762806
1911,888142,0.0077122
1912,893875,0.00809861
1913,894830,0.00774316
1914,883566,0.00764073
1915,895597,0.00764821
1916,902983,0.007687
1917,911114,0.00773535
1918,922076,0.00771852
1919,899755,0.00772095
1920,928406,0.00784637
1921,926096,0.00783906
1922,909523,0.00820535
1923,901174,0.00776774
1924,905226,0.00776266
1925,929571,0.00779298
1926,930789,0.00780166
1927,915646,0.00814449
1928,921722,0.00778413
1929,911819,0.00807948
1930,932886,0.00782063
1931,934297,0.00784717
1932,912144,0.00799942
1933,923525,0.0079841
1934,920319,0.00896195
1935,924440,0.00810178
1936,926803,0.0079287
1937,929316,0.00790884
1938,935867,0.00888068
1939,918394,0.00852329
1940,907713,0.00819974
1941,949373,0.00845562
1942,941380,0.00802535
1943,927842,0.00796779
1944,945931,0.00819011
1945,940986,0.00794436
1946,960849,0.00800945
1947,954881,0.00801877
1948,938587,0.00807229
1949,923572,0.00854561
1950,951798,0.00802513
1951,937394,0.00817742
1952,934787,0.00821418
1953,940119,0.00803883
1954,951302,0.0080914
1955,968308,0.00807027
1956,941766,0.0080381
1957,951850,0.00807427
1958,947102,0.00808601
1959,938155,0.00813006
1960,934532,0.00803421
1961,937931,0.00894206
1962,961542,0.00811835
1963,935023,0.0080773
1964,940727,0.00810765
1965,960738,0.00819525
1966,959833,0.00839761
1967,957600,0.00817017
1968,968008,0.00825364
1969,979464,0.00819999
1970,983478,0.00822714
1971,981889,0.00832763
1972,982421,0.00820805
1973,960806,0.00827745
1974,973637,0.00823438
1975,956781,0.00823933
1976,945227,0.00830212
1977,951805,0.00820508
1978,976460,0.00821707
1979,985227,0.0082892
1980,980732,0.00830007
1981,967870,0.00832133
1982,959855,0.00827153
1983,967383,0.00834422
1984,980697,0.00827502
1985,970587,0.00826155
1986,979424,0.00830423
1987,969521,0.00827925
1988,966329,0.00832005
1989,979001,0.00850274
1990,984991,0.00830079
1991,1001942,0.00841441
1992,973250,0.00836949
1993,980991,0.00836965
1994,999612,0.00847062
1995,1010428,0.0084923
1996,1000161,0.00840584
1997,976475,0.00838182
1998,977698,0.00838172
1999,1000700,0.00852839
