2,1,2.4e-07
3,3,4e-07
4,6,4.5e-07
5,10,3.8e-07
6,15,5.5e-07
7,21,6e-07
8,28,5.4e-07
9,36,6.1e-07
10,44,8.5e-07
11,54,8.5e-07
12,65,9.2e-07
13,77,1.06e-06
14,89,1.47e-06
15,103,1.46e-06
16,118,1.43e-06
17,133,1.58e-06
18,150,1.6e-06
19,167,1.83e-06
20,186,1.92e-06
21,206,2.06e-06
22,227,2.76e-06
23,248,1.93e-06
24,269,3.14e-06
25,293,2.74e-06
26,317,2.97e-06
27,343,2.7e-06
28,370,3.88e-06
29,398,3.44e-06
30,427,3.89e-06
31,457,5.16e-06
32,488,5.85e-06
33,520,5.74e-06
34,553,6.35e-06
35,587,5.57e-06
36,622,5.35e-06
37,658,5.76e-06
38,695,6.26e-06
39,733,6.15e-06
40,772,6.4e-06
41,812,6.47e-06
42,852,7e-06
43,894,7.98e-06
44,937,6.9e-06
45,981,6.74e-06
46,1025,1.211e-05
47,1071,7.53e-06
48,1118,7.88e-06
49,1166,1.285e-05
50,1215,1.461e-05
51,1265,1.113e-05
52,1315,1.099e-05
53,1367,9.96e-06
54,1420,1.165e-05
55,1474,1.162e-05
56,1529,1.737e-05
57,1585,1.457e-05
58,1642,1.427e-05
59,1700,1.321e-05
60,1759,1.533e-05
61,1819,2.162e-05
62,1880,1.559e-05
63,1941,1.529e-05
64,2004,1.759e-05
65,2068,1.967e-05
66,2133,1.999e-05
67,2198,2.077e-05
68,2265,2.635e-05
69,2333,1.885e-05
70,2402,2.211e-05
71,2471,2.225e-05
72,2542,2.343e-05
73,2614,2.447e-05
74,2687,2.815e-05
75,2761,2.651e-05
76,2836,3.581e-05
77,2913,3.791e-05
78,2990,4.023e-05
79,3068,4.037e-05
80,3146,4.188e-05
81,3226,3.027e-05
82,3307,3.724e-05
83,3389,4.111e-05
84,3472,3.059e-05
85,3556,3.886e-05
86,3641,3.131e-05
87,3727,4.336e-05
88,3814,3.22e-05
89,3902,3.847e-05
90,3991,3.271e-05
91,4081,3.532e-05
92,4172,4.026e-05
93,4264,3.318e-05
94,4357,4.674e-05
95,4451,5.596e-05
96,4546,4.14e-05
97,4642,3.717e-05
98,4739,4.804e-05
99,4837,3.875e-05
100,4936,3.752e-05
101,5036,5.664e-05
102,5137,4.836e-05
103,5239,6.588e-05
104,5342,5.608e-05
105,5446,4.613e-05
106,5551,4.95e-05
107,5657,6.1e-05
108,5764,5.25e-05
109,5872,5.737e-05
110,5981,5.193e-05
111,6091,5.131e-05
112,6202,7.429e-05
113,6314,6.299e-05
114,6427,5.346e-05
115,6541,6.541e-05
116,6656,5.137e-05
117,6772,5.08e-05
118,6889,7.775e-05
119,7006,7.435e-05
120,7125,8.232e-05
121,7245,5.771e-05
122,7366,6.119e-05
123,7488,5.467e-05
124,7611,6.253e-05
125,7735,6.792e-05
126,7860,5.587e-05
127,7986,5.442e-05
128,8113,7.378e-05
129,8241,7.289e-05
130,8369,6.778e-05
131,8499,6.093e-05
132,8630,6.126e-05
133,8762,6.314e-05
134,8895,6.039e-05
135,9029,6.004e-05
136,9164,7.875e-05
137,9300,6.76e-05
138,9437,7.029e-05
139,9575,6.495e-05
140,9714,7.609e-05
141,9854,7.51e-05
142,9995,6.459e-05
143,10137,7.481e-05
144,10280,6.552e-05
145,10424,9.099e-05
146,10569,6.77e-05
147,10714,7.837e-05
148,10861,7.215e-05
149,11009,7.505e-05
150,11157,6.785e-05
151,11307,8.851e-05
152,11458,7.088e-05
153,11610,7.471e-05
154,11763,7.112e-05
155,11917,7.715e-05
156,12072,8.281e-05
157,12228,7.686e-05
158,12385,7.822e-05
159,12542,8.179e-05
160,12701,7.804e-05
161,12861,0.00010353
162,13022,8.658e-05
163,13184,8.127e-05
164,13347,9.893e-05
165,13511,9.909e-05
166,13676,8.799e-05
167,13842,8.545e-05
168,14009,0.000119
169,14177,8.666e-05
170,14346,8.809e-05
171,14516,9.692e-05
172,14687,8.732e-05
173,14859,9.927e-05
174,15031,9.149e-05
175,15205,9.205e-05
176,15380,0.00010985
177,15556,9.53e-05
178,15733,9.641e-05
179,15911,9.93e-05
180,16090,9.424e-05
181,16269,0.00011143
182,16450,9.75e-05
183,16632,9.835e-05
184,16815,0.00011572
185,16999,0.00010171
186,17184,0.00010297
187,17370,0.00011157
188,17557,0.00010725
189,17745,0.00011344
190,17934,0.00011383
191,18124,0.00011304
192,18315,0.00011241
193,18507,0.00010911
194,18700,0.00012074
195,18894,0.00011541
196,19089,0.00011533
197,19285,0.00011924
198,19482,0.00012011
199,19680,0.00012251
200,19879,0.00014183
201,20079,0.00015013
202,20281,0.00015014
203,20484,0.00017735
204,20687,0.00014745
205,20891,0.00017405
206,21096,0.00019819
207,21302,0.00024762
208,21509,0.00023092
209,21717,0.00024223
210,21926,0.00022616
211,22136,0.00024262
212,22347,0.00022602
213,22559,0.00024623
214,22772,0.000224
215,22986,0.00014788
216,23200,0.00016869
217,23416,0.00014598
218,23633,0.0001442
219,23851,0.00017561
220,24070,0.00014537
221,24290,0.00015891
222,24510,0.0001702
223,24730,0.00015274
224,24953,0.00015343
225,25177,0.00015464
226,25402,0.00015385
227,25628,0.00015402
228,25855,0.00014798
229,26083,0.00015429
230,26312,0.00014597
231,26542,0.00014576
232,26773,0.00014836
233,27005,0.00014981
234,27238,0.00015461
235,27471,0.00015533
236,27706,0.00015551
237,27942,0.00015395
238,28179,0.00016375
239,28417,0.00016751
240,28656,0.00016487
241,28896,0.00016705
242,29136,0.00016795
243,29378,0.00018135
244,29621,0.00016535
245,29865,0.00017025
246,30110,0.00017103
247,30356,0.0001671
248,30603,0.00017011
249,30851,0.00017041
250,31099,0.00016924
251,31349,0.0001743
252,31599,0.00018922
253,31851,0.00018434
254,32104,0.00018655
255,32358,0.00019284
256,32613,0.00018746
257,32868,0.00018586
258,33123,0.00018907
259,33381,0.00018944
260,33640,0.00022565
261,33900,0.00023983
262,34161,0.0002355
263,34423,0.00031761
264,34686,0.00034495
265,34950,0.00033162
266,35215,0.00030882
267,35480,0.00029741
268,35747,0.0002981
269,36015,0.00028451
270,36284,0.00026662
271,36554,0.00024425
272,36824,0.00024671
273,37096,0.00023692
274,37369,0.00025609
275,37643,0.00023568
276,37918,0.0002314
277,38194,0.00022224
278,38471,0.00024082
279,38749,0.00023262
280,39028,0.00022504
281,39308,0.0002174
282,39588,0.00023271
283,39870,0.00023372
284,40153,0.00024518
285,40437,0.00031841
286,40722,0.00036665
287,41008,0.00028645
288,41295,0.00032971
289,41583,0.00032915
290,41872,0.00038693
291,42162,0.00033164
292,42453,0.00032275
293,42744,0.00030361
294,43037,0.00029099
295,43331,0.00027382
296,43626,0.00026046
297,43922,0.00025257
298,44219,0.0003094
299,44517,0.00028913
300,44816,0.00026471
301,45116,0.0002562
302,45417,0.00026866
303,45719,0.00025259
304,46022,0.00024934
305,46326,0.00024952
306,46631,0.00027019
307,46937,0.00025717
308,47244,0.00029982
309,47552,0.00039042
310,47860,0.00039402
311,48170,0.0003054
312,48480,0.00034752
313,48792,0.00034439
314,49105,0.00037208
315,49419,0.00041211
316,49734,0.00033904
317,50049,0.00029845
318,50366,0.00032228
319,50684,0.00030891
320,51003,0.00028734
321,51323,0.00028119
322,51644,0.00027651
323,51966,0.00028468
324,52289,0.00029142
325,52612,0.00030379
326,52939,0.00029594
327,53266,0.00028908
328,53593,0.00029227
329,53920,0.00028886
330,54249,0.00034508
331,54579,0.00032504
332,54910,0.00046939
333,55242,0.00034342
334,55575,0.00034212
335,55909,0.00032843
336,56244,0.00033651
337,56579,0.00032794
338,56916,0.00032857
339,57254,0.0003354
340,57593,0.00032084
341,57933,0.00032251
342,58274,0.00034803
343,58616,0.00032842
344,58959,0.00035074
345,59303,0.00035292
346,59648,0.00037362
347,59994,0.00037148
348,60341,0.00041836
349,60689,0.00038098
350,61038,0.00038775
351,61388,0.00040037
352,61739,0.00044855
353,62086,0.00046856
354,62430,0.00041151
355,62784,0.00038583
356,63139,0.00038399
357,63495,0.00038493
358,63852,0.00038624
359,64210,0.00037663
360,64569,0.00038172
361,64929,0.00038093
362,65289,0.00039114
363,65649,0.00038225
364,66012,0.0003941
365,66376,0.00037552
366,66740,0.00039597
367,67106,0.00039886
368,67473,0.00040802
369,67841,0.00039934
370,68210,0.00039463
371,68580,0.0004066
372,68950,0.00040732
373,69322,0.00040727
374,69695,0.00040678
375,70068,0.00043534
376,70443,0.00039768
377,70819,0.00040939
378,71210,0.00040685
379,71599,0.00039066
380,71978,0.00038251
381,72358,0.00040208
382,72738,0.00045719
383,73120,0.00040742
384,73503,0.00039995
385,73887,0.00042562
386,74272,0.00043987
387,74658,0.00046753
388,75045,0.00051544
389,75433,0.00065768
390,75822,0.00062603
391,76212,0.00061235
392,76603,0.00053096
393,76995,0.00046058
394,77388,0.00051176
395,77782,0.00044899
396,78177,0.00043387
397,78573,0.00041811
398,78970,0.0004417
399,79362,0.00041605
400,79759,0.00041817
401,80159,0.00043625
402,80560,0.00044759
403,80962,0.00057404
404,81365,0.00053177
405,81769,0.00061297
406,82174,0.00058898
407,82580,0.00061971
408,82987,0.00051364
409,83395,0.00049285
410,83804,0.0005005
411,84214,0.000466
412,84625,0.0004629
413,85036,0.00048612
414,85449,0.0008257
415,85863,0.00105444
416,86275,0.0006146
417,86676,0.00052787
418,87093,0.00050151
419,87511,0.00049645
420,87930,0.00049447
421,88350,0.0005271
422,88770,0.00049228
423,89192,0.00046627
424,89615,0.00048355
425,90039,0.00045605
426,90464,0.00045561
427,90890,0.00049539
428,91317,0.00050161
429,91745,0.00050709
430,92174,0.00059974
431,92604,0.00051518
432,93035,0.00050238
433,93467,0.00050005
434,93900,0.00052179
435,94334,0.00051026
436,94785,0.00051997
437,95234,0.0005074
438,95670,0.00049208
439,96108,0.00049813
440,96547,0.0005295
441,96987,0.00053159
442,97428,0.00053469
443,97870,0.00054838
444,98313,0.00054714
445,98757,0.00056468
446,99202,0.00056671
447,99648,0.00057102
448,100095,0.00058325
449,100543,0.00057062
450,100991,0.00059264
451,101441,0.00067925
452,101892,0.00081632
453,102338,0.00087839
454,102786,0.00091649
455,103240,0.00112705
456,103695,0.00104086
457,104151,0.00119694
458,104608,0.00132213
459,105066,0.00154469
460,105525,0.00135068
461,105982,0.00102437
462,106439,0.00143693
463,106901,0.0012477
464,107364,0.00141263
465,107828,0.00117056
466,108293,0.00104151
467,108759,0.00098275
468,109226,0.00093079
469,109695,0.00095414
470,110178,0.00098235
471,110648,0.00111186
472,111119,0.00098351
473,111590,0.00088475
474,112063,0.00093501
475,112537,0.0009539
476,113012,0.00111223
477,113488,0.00105089
478,113964,0.0011757
479,114418,0.00108613
480,114897,0.00135409
481,115377,0.00108006
482,115858,0.00104374
483,116340,0.00112001
484,116823,0.0009147
485,117306,0.00108988
486,117791,0.00111854
487,118279,0.00116478
488,118770,0.00115735
489,119258,0.00128603
490,119747,0.00118237
491,120236,0.00113335
492,120727,0.00133159
493,121219,0.00110571
494,121712,0.00116841
495,122202,0.00129158
496,122696,0.00108066
497,123192,0.00110376
498,123689,0.00103466
499,124187,0.00121077
500,124685,0.00132458
501,125185,0.00211915
502,125691,0.00135054
503,126194,0.00122387
504,126697,0.00112301
505,127201,0.00096576
506,127706,0.00111873
507,128212,0.00112722
508,128718,0.00093662
509,129226,0.00141962
510,129733,0.00150496
511,130243,0.00144041
512,130754,0.00136265
513,131266,0.00133285
514,131779,0.00142465
515,132293,0.00162502
516,132811,0.00114851
517,133331,0.00132053
518,133848,0.00149855
519,134366,0.00126381
520,134885,0.00113654
521,135404,0.00101994
522,135925,0.00109837
523,136446,0.00098808
524,136963,0.00093921
525,137477,0.00098785
526,138002,0.00095815
527,138527,0.00095037
528,139054,0.00099595
529,139582,0.00100879
530,140111,0.00101515
531,140641,0.00148605
532,141172,0.00141174
533,141704,0.00080156
534,142240,0.00074029
535,142773,0.0008327
536,143308,0.00093103
537,143843,0.00087192
538,144378,0.00091688
539,144916,0.00090671
540,145455,0.00095924
541,145994,0.00097416
542,146533,0.00134458
543,147075,0.00107416
544,147641,0.00176968
545,148188,0.00187453
546,148733,0.00190139
547,149279,0.00149318
548,149826,0.00130626
549,150374,0.00106831
550,150918,0.0011252
551,151466,0.00135867
552,152017,0.00156563
553,152569,0.00154519
554,153122,0.00157343
555,153676,0.00134651
556,154231,0.00109061
557,154783,0.00093151
558,155337,0.00101118
559,155895,0.00108811
560,156453,0.00112576
561,157013,0.00111105
562,157574,0.00091328
563,158136,0.00084782
564,158698,0.00090233
565,159262,0.00091099
566,159827,0.0010734
567,160398,0.00182953
568,160967,0.00156969
569,161535,0.00120048
570,162104,0.00106535
571,162674,0.0011188
572,163245,0.00120719
573,163817,0.00152553
574,164384,0.0012952
575,164956,0.00108046
576,165531,0.00103088
577,166107,0.00095653
578,166684,0.00090914
579,167262,0.00093442
580,167841,0.00095348
581,168421,0.00093224
582,169002,0.00096238
583,169584,0.00096488
584,170175,0.00098566
585,170767,0.000976
586,171352,0.00104491
587,171938,0.00097791
588,172525,0.00095341
589,173113,0.00096054
590,173702,0.0009794
591,174292,0.00095436
592,174883,0.00103234
593,175475,0.00102142
594,176063,0.00104815
595,176655,0.00102581
596,177250,0.00096993
597,177846,0.00100967
598,178443,0.00098393
599,179041,0.00105139
600,179640,0.00109905
601,180240,0.00108833
602,180841,0.00104416
603,181442,0.00110623
604,182040,0.00107212
605,182644,0.00120998
606,183248,0.00128797
607,183854,0.0011395
608,184461,0.00111413
609,185069,0.00116286
610,185678,0.00116954
611,186288,0.00104073
612,186906,0.00104077
613,187528,0.00101336
614,188141,0.00103244
615,188755,0.00103852
616,189370,0.00103909
617,189986,0.00103095
618,190603,0.00103959
619,191221,0.00105651
620,191839,0.00106626
621,192459,0.00106894
622,193084,0.00105527
623,193707,0.00116626
624,194330,0.00108461
625,194954,0.00107884
626,195579,0.00105869
627,196205,0.00107784
628,196832,0.0010659
629,197460,0.00111292
630,198089,0.00110744
631,198703,0.00108295
632,199332,0.00107998
633,199964,0.00107483
634,200597,0.00108064
635,201231,0.00107704
636,201866,0.00129303
637,202502,0.00125843
638,203139,0.00136179
639,203770,0.00117033
640,204400,0.00137953
641,205040,0.00157905
642,205681,0.00143384
643,206323,0.00168139
644,206966,0.00141606
645,207609,0.00140088
646,208265,0.00138277
647,208918,0.00126296
648,209565,0.00145618
649,210213,0.00130407
650,210862,0.00125157
651,211512,0.00122377
652,212163,0.00118362
653,212815,0.00123501
654,213453,0.00120079
655,214106,0.00128791
656,214761,0.00135542
657,215417,0.00118947
658,216074,0.0011749
659,216732,0.00117878
660,217391,0.0011757
661,218051,0.00118176
662,218712,0.00128673
663,219375,0.00146468
664,220038,0.00154294
665,220702,0.00146251
666,221367,0.00140457
667,222033,0.00168811
668,222705,0.00193357
669,223384,0.00174126
670,224053,0.00160164
671,224723,0.00152524
672,225394,0.00160796
673,226066,0.00202714
674,226740,0.001647
675,227416,0.00183822
676,228091,0.0020318
677,228767,0.00146119
678,229444,0.00147122
679,230122,0.00137748
680,230793,0.00169435
681,231466,0.0017816
682,232146,0.00171475
683,232828,0.00142228
684,233511,0.00152048
685,234195,0.00142622
686,234881,0.00130424
687,235581,0.00158198
688,236268,0.00123315
689,236956,0.00120786
690,237645,0.00122714
691,238335,0.00123205
692,239026,0.00120934
693,239718,0.00124809
694,240405,0.00125725
695,241089,0.00133735
696,241783,0.00128789
697,242479,0.0012484
698,243176,0.00127809
699,243874,0.00128107
700,244573,0.00124671
701,245273,0.00124532
702,245972,0.0012327
703,246674,0.00132741
704,247377,0.00134161
705,248080,0.00133599
706,248785,0.0013749
707,249491,0.00154923
708,250198,0.00167188
709,250902,0.00142348
710,251609,0.00147149
711,252319,0.00144038
712,253030,0.00138334
713,253742,0.00128221
714,254455,0.00125838
715,255169,0.00131221
716,255888,0.00131004
717,256616,0.00128982
718,257333,0.00128371
719,258051,0.00130882
720,258770,0.00126386
721,259490,0.00130291
722,260211,0.0012942
723,260933,0.00129734
724,261651,0.00137529
725,262372,0.00180215
726,263097,0.00189625
727,263822,0.00140654
728,264549,0.00139507
729,265276,0.00132423
730,266004,0.00130724
731,266725,0.00133538
732,267456,0.00137715
733,268187,0.00135564
734,268918,0.001352
735,269649,0.00138256
736,270384,0.00146063
737,271120,0.00149984
738,271865,0.00152836
739,272604,0.00162721
740,273343,0.0015561
741,274083,0.0015477
742,274824,0.00150363
743,275566,0.00148648
744,276309,0.00154006
745,277053,0.00155513
746,277798,0.00141804
747,278543,0.00138715
748,279290,0.00140656
749,280038,0.00152593
750,280786,0.00147992
751,281532,0.00142972
752,282283,0.001524
753,283035,0.00148402
754,283788,0.00154957
755,284541,0.00146612
756,285296,0.00150475
757,286055,0.001471
758,286839,0.00145329
759,287597,0.00143966
760,288356,0.00153315
761,289116,0.00146171
762,289877,0.00157138
763,290639,0.00146575
764,291400,0.00154562
765,292163,0.00156314
766,292928,0.00164607
767,293694,0.00160291
768,294461,0.00165781
769,295229,0.00185787
770,295984,0.00229624
771,296749,0.00170665
772,297520,0.00168851
773,298292,0.00167472
774,299065,0.00206874
775,299847,0.00219512
776,300633,0.00171736
777,301409,0.00167749
778,302186,0.00158773
779,302964,0.00164635
780,303743,0.00155712
781,304517,0.00155285
782,305291,0.00151225
783,306073,0.00154878
784,306856,0.00171511
785,307640,0.00173834
786,308424,0.00181484
787,309200,0.00171677
788,309978,0.001747
789,310765,0.00163762
790,311554,0.00155223
791,312343,0.00156539
792,313134,0.00166133
793,313941,0.00197684
794,314749,0.0017741
795,315543,0.00172592
796,316338,0.00172498
797,317134,0.00177175
798,317931,0.00173184
799,318721,0.00173529
800,319520,0.00169921
801,320320,0.00159217
802,321121,0.00159873
803,321923,0.0015977
804,322726,0.00159409
805,323515,0.00159906
806,324318,0.00160588
807,325124,0.00160796
808,325931,0.0016301
809,326739,0.00160871
810,327548,0.00164361
811,328354,0.00162973
812,329164,0.00168496
813,329976,0.00163828
814,330789,0.00163787
815,331603,0.00169387
816,332418,0.0018043
817,333234,0.00222954
818,334052,0.00179324
819,334870,0.00194684
820,335689,0.0021093
821,336509,0.00211412
822,337337,0.00195375
823,338160,0.00193131
824,338983,0.00186569
825,339807,0.00193787
826,340632,0.00188399
827,341463,0.00171972
828,342293,0.00169664
829,343121,0.00170349
830,343949,0.00172821
831,344779,0.00171312
832,345610,0.00177808
833,346441,0.00175757
834,347273,0.00194295
835,348107,0.00235639
836,348942,0.00309537
837,349764,0.003036
838,350598,0.00296408
839,351436,0.00284907
840,352283,0.00362054
841,353132,0.00280168
842,353973,0.00252392
843,354814,0.00291954
844,355650,0.00301294
845,356493,0.00307712
846,357338,0.00182555
847,358184,0.00178329
848,359035,0.00202158
849,359884,0.00205632
850,360733,0.0018064
851,361583,0.00182503
852,362434,0.00179082
853,363291,0.0018064
854,364146,0.00182733
855,365000,0.00178469
856,365855,0.00184234
857,366711,0.00181808
858,367569,0.00180659
859,368434,0.0020221
860,369293,0.00183651
861,370153,0.00192093
862,371014,0.001971
863,371871,0.00202713
864,372708,0.00205173
865,373572,0.00205013
866,374437,0.00203592
867,375303,0.00205926
868,376174,0.00189108
869,377057,0.00194465
870,377925,0.00187448
871,378795,0.00186769
872,379666,0.00188842
873,380538,0.00189086
874,381418,0.00187364
875,382291,0.00188478
876,383166,0.00188401
877,384042,0.00193012
878,384919,0.00189483
879,385792,0.0019294
880,386670,0.00192913
881,387550,0.00195407
882,388431,0.00193188
883,389313,0.00194388
884,390185,0.00197848
885,391064,0.00202855
886,391949,0.00212342
887,392835,0.00214179
888,393722,0.00222699
889,394635,0.00229121
890,395526,0.00224088
891,396416,0.00197802
892,397307,0.00196432
893,398198,0.00198681
894,399091,0.00196713
895,399985,0.00198141
896,400880,0.00199851
897,401776,0.00200281
898,402665,0.00198796
899,403539,0.00205417
900,404438,0.00199128
901,405338,0.00201671
902,406239,0.00219455
903,407150,0.00215928
904,408065,0.00205447
905,408969,0.0020526
906,409874,0.00222581
907,410780,0.00225137
908,411685,0.00234247
909,412593,0.00237193
910,413502,0.002262
911,414412,0.00224901
912,415314,0.00221587
913,416217,0.0020809
914,417129,0.00204665
915,418043,0.00206913
916,418958,0.0020898
917,419892,0.00224106
918,420817,0.00214958
919,421735,0.00208747
920,422654,0.00210341
921,423571,0.00208959
922,424457,0.00212662
923,425379,0.00225778
924,426302,0.00225756
925,427226,0.00217351
926,428167,0.00229386
927,429105,0.00250619
928,430032,0.00236189
929,430960,0.00276096
930,431883,0.00247676
931,432810,0.00233794
932,433741,0.00228466
933,434672,0.00220464
934,435605,0.0021511
935,436541,0.00220211
936,437476,0.00224712
937,438412,0.00218153
938,439349,0.00217681
939,440291,0.00216398
940,441232,0.00215698
941,442172,0.00219335
942,443113,0.00222851
943,444052,0.00219428
944,444984,0.00227046
945,445928,0.00219084
946,446873,0.00222749
947,447819,0.00239097
948,448760,0.00243531
949,449707,0.00245199
950,450656,0.00253188
951,451605,0.00250961
952,452583,0.00239749
953,453540,0.00237472
954,454493,0.00229085
955,455446,0.00225886
956,456389,0.00226695
957,457336,0.00240353
958,458293,0.00226876
959,459251,0.00227464
960,460210,0.00235734
961,461173,0.00275476
962,462134,0.00236376
963,463096,0.0023178
964,464059,0.00237007
965,465028,0.0038997
966,465993,0.00471115
967,466959,0.00416043
968,467926,0.0044164
969,468881,0.00367688
970,469837,0.00278278
971,470807,0.00238292
972,471778,0.00236323
973,472769,0.00234306
974,473753,0.00236021
975,474727,0.00305161
976,475696,0.00418131
977,476659,0.00417863
978,477636,0.00414867
979,478624,0.00469851
980,479605,0.00274781
981,480585,0.00281437
982,481579,0.00260924
983,482562,0.00256932
984,483544,0.00238914
985,484528,0.00240584
986,485487,0.00255142
987,486473,0.00242299
988,487460,0.0026765
989,488448,0.00252951
990,489445,0.00258503
991,490434,0.0024352
992,491425,0.00270695
993,492418,0.00328309
994,493413,0.00295167
995,494407,0.00246488
996,495399,0.00391614
997,496385,0.00329028
998,497382,0.00247993
999,498380,0.00267654
1000,499382,0.00311976
1001,500383,0.00287724
1002,501384,0.00264439
1003,502384,0.00251238
1004,503380,0.00246152
1005,504384,0.00245421
1006,505389,0.00248945
1007,506397,0.00246718
1008,507421,0.00300557
1009,508429,0.00254461
1010,509438,0.00266454
1011,510448,0.0028478
1012,511459,0.00286163
1013,512471,0.00349038
1014,513484,0.003435
1015,514499,0.0043547
1016,515513,0.00424935
1017,516543,0.0029896
1018,517559,0.00255783
1019,518577,0.00252992
1020,519599,0.00273961
1021,520624,0.00276666
1022,521645,0.00251369
1023,522666,0.00253163
1024,523669,0.00255003
1025,524681,0.00255663
1026,525706,0.00275248
1027,526732,0.00256548
1028,527761,0.00268435
1029,528789,0.00256627
1030,529818,0.00257605
1031,530848,0.00258329
1032,531879,0.00288943
1033,532911,0.00280289
1034,533944,0.00279072
1035,534983,0.0029961
1036,536024,0.00435105
1037,537057,0.00468802
1038,538081,0.0034873
1039,539119,0.00263224
1040,540158,0.00280177
1041,541212,0.00272593
1042,542255,0.00266446
1043,543297,0.00264394
1044,544340,0.00273729
1045,545388,0.00262359
1046,546433,0.00263013
1047,547479,0.00267721
1048,548515,0.00266016
1049,549552,0.0026873
1050,550601,0.00265006
1051,551651,0.00269803
1052,552695,0.0026773
1053,553745,0.0026776
1054,554798,0.00267857
1055,555852,0.00269312
1056,556933,0.00273639
