2,1,2.4e-07
1057,557989,0.00270017
1058,559046,0.00273401
1059,560100,0.00270008
1060,561153,0.00270457
1061,562213,0.00270788
1062,563274,0.00273045
1063,564358,0.00284324
1064,565430,0.00273649
1065,566494,0.00353594
1066,567545,0.00286819
1067,568595,0.00277249
1068,569662,0.00293423
1069,570730,0.00278386
1070,571808,0.00290131
1071,572878,0.00278537
1072,573947,0.00282033
1073,575003,0.00277688
1074,576054,0.00276572
1075,577128,0.00283243
1076,578203,0.00327543
1077,579306,0.003049
1078,580383,0.00306268
1079,581461,0.00347918
1080,582531,0.0028778
1081,583609,0.00337687
1082,584690,0.00327439
1083,585782,0.00301855
1084,586869,0.00287912
1085,587953,0.00294752
1086,589034,0.00302344
1087,590115,0.00288343
1088,591202,0.00285916
1089,592290,0.00285989
1090,593380,0.00308222
1091,594471,0.00287458
1092,595562,0.00299786
1093,596651,0.00306536
1094,597743,0.0029549
1095,598837,0.00304758
1096,599940,0.0042499
1097,601046,0.00563151
1098,602124,0.00352613
1099,603209,0.00289695
1100,604307,0.00291567
1101,605410,0.00293563
1102,606529,0.00295272
1103,607631,0.00291487
1104,608734,0.00294226
1105,609833,0.00297787
1106,610937,0.00295319
1107,612043,0.00295346
1108,613153,0.00300291
1109,614266,0.00299805
1110,615375,0.00302553
1111,616486,0.00299589
1112,617604,0.00296561
1113,618716,0.00306708
1114,619828,0.00322161
1115,620923,0.00319845
1116,622036,0.00299404
1117,623150,0.00302657
1118,624284,0.0030057
1119,625411,0.00301765
1120,626530,0.00303121
1121,627640,0.00301862
1122,628744,0.00306292
1123,629866,0.00302372
1124,630990,0.00303514
1125,632128,0.00305658
1126,633253,0.00303928
1127,634379,0.00307263
1128,635498,0.00311065
1129,636625,0.00308494
1130,637754,0.00312644
1131,638883,0.00311727
1132,640014,0.00308287
1133,641146,0.00318499
1134,642272,0.0031169
1135,643399,0.00315918
1136,644534,0.00311682
1137,645677,0.00313966
1138,646834,0.00310432
1139,647972,0.00314321
1140,649109,0.00313884
1141,650240,0.00315341
1142,651381,0.00312771
1143,652523,0.00314386
1144,653662,0.00313333
1145,654806,0.00314054
1146,655951,0.00317084
1147,657114,0.00328868
1148,658266,0.00316433
1149,659414,0.00327202
1150,660549,0.00317085
1151,661694,0.00317292
1152,662845,0.00319901
1153,663993,0.00323066
1154,665144,0.0032121
1155,666298,0.003215
1156,667454,0.00325807
1157,668612,0.00321279
1158,669769,0.0032343
1159,670921,0.00323721
1160,672072,0.00327005
1161,673232,0.00333459
1162,674410,0.00326368
1163,675598,0.0032544
1164,676761,0.00326563
1165,677915,0.00331289
1166,679064,0.0033115
1167,680230,0.00333494
1168,681394,0.00330026
1169,682560,0.00327155
1170,683729,0.00329367
1171,684895,0.00334036
1172,686060,0.00333361
1173,687232,0.0033776
1174,688413,0.00332773
1175,689602,0.00330627
1176,690777,0.00343051
1177,691953,0.00349616
1178,693132,0.00348429
1179,694309,0.00347232
1180,695476,0.00334993
1181,696647,0.00336537
1182,697828,0.00337599
1183,699026,0.00338875
1184,700221,0.003368
1185,701405,0.00338962
1186,702577,0.00359188
1187,703757,0.00365388
1188,704944,0.00363111
1189,706122,0.0034889
1190,707311,0.0034155
1191,708502,0.00344
1192,709709,0.00340119
1193,710901,0.00341958
1194,712092,0.00348528
1195,713279,0.00357204
1196,714474,0.00343992
1197,715674,0.00345026
1198,716883,0.00347136
1199,718081,0.00352702
1200,719274,0.00348865
1201,720469,0.00359561
1202,721670,0.00350797
1203,722865,0.0035331
1204,724065,0.00346898
1205,725269,0.00354166
1206,726458,0.00351933
1207,727661,0.00348494
1208,728868,0.00352556
1209,730117,0.00350242
1210,731327,0.00350873
1211,732536,0.00355688
1212,733743,0.00369876
1213,734955,0.00354372
1214,736161,0.00354591
1215,737365,0.00353219
1216,738580,0.00357255
1217,739812,0.00361712
1218,741041,0.00355663
1219,742259,0.00358584
1220,743457,0.00356392
1221,744673,0.00359445
1222,745892,0.00359735
1223,747096,0.00363166
1224,748319,0.00360799
1225,749549,0.00359964
1226,750790,0.00360256
1227,752016,0.00369361
1228,753254,0.00370432
1229,754489,0.0036425
1230,755718,0.00369182
1231,756941,0.00363261
1232,758172,0.00364997
1233,759398,0.00414374
1234,760615,0.0044909
1235,761849,0.00547526
1236,763084,0.00412821
1237,764320,0.00382626
1238,765568,0.00383347
1239,766811,0.00372948
1240,768050,0.0039147
1241,769293,0.00378303
1242,770533,0.00373078
1243,771774,0.00376264
1244,773016,0.00395562
1245,774260,0.00379373
1246,775503,0.00374293
1247,776749,0.00373973
1248,777996,0.00374562
1249,779245,0.00377423
1250,780494,0.00377499
1251,781750,0.00385353
1252,783005,0.00377004
1253,784257,0.00382699
1254,785496,0.00385884
1255,786750,0.00379108
1256,788001,0.00379681
1257,789251,0.00377652
1258,790508,0.00406982
1259,791766,0.0038646
1260,793025,0.0039376
1261,794278,0.00409057
1262,795527,0.00383505
1263,796789,0.00382593
1264,798086,0.00386189
1265,799361,0.00401451
1266,800621,0.00387056
1267,801870,0.00384349
1268,803137,0.0042103
1269,804410,0.00389301
1270,805682,0.00386482
1271,806950,0.0039067
1272,808217,0.00400634
1273,809489,0.00418279
1274,810751,0.00440974
1275,812022,0.0043575
1276,813315,0.00492812
1277,814611,0.00433196
1278,815881,0.00397953
1279,817140,0.00397415
1280,818419,0.00394362
1281,819694,0.00393088
1282,820974,0.00392624
1283,822258,0.00395078
1284,823552,0.00399462
1285,824836,0.00401969
1286,826114,0.00396026
1287,827398,0.0039633
1288,828683,0.0039862
1289,829964,0.00402794
1290,831253,0.00398984
1291,832543,0.00398128
1292,833835,0.00398204
1293,835129,0.00401528
1294,836432,0.00405531
1295,837726,0.00442964
1296,839004,0.0040329
1297,840298,0.00406616
1298,841601,0.00424345
1299,842909,0.00406857
1300,844208,0.00408639
1301,845511,0.00405668
1302,846812,0.00412159
1303,848115,0.00410308
1304,849420,0.00406933
1305,850719,0.00409451
1306,851998,0.00422674
1307,853304,0.00413704
1308,854635,0.0041333
1309,855951,0.00412795
1310,857252,0.00413347
1311,858547,0.00410931
1312,859858,0.00414973
1313,861209,0.00417596
1314,862525,0.00417612
1315,863814,0.00417823
1316,865110,0.00413451
1317,866429,0.00417532
1318,867766,0.00471785
1319,869084,0.00423534
1320,870396,0.00420375
1321,871716,0.0043098
1322,873037,0.00482585
1323,874359,0.00438745
1324,875672,0.00439849
1325,876985,0.00445352
1326,878311,0.00462224
1327,879642,0.00426248
1328,880969,0.00426473
1329,882301,0.00421355
1330,883631,0.0045574
1331,884969,0.00445841
1332,886305,0.00439758
1333,887642,0.00439165
1334,888985,0.00430408
1335,890317,0.00430159
1336,891632,0.00439606
1337,892968,0.00434387
1338,894304,0.00476086
1339,895642,0.00432713
1340,896978,0.00437084
1341,898316,0.00430881
1342,899662,0.00434222
1343,901016,0.00430887
1344,902358,0.00438542
1345,903704,0.00439149
1346,905048,0.0043826
1347,906390,0.00435817
1348,907735,0.0044998
1349,909073,0.00448636
1350,910413,0.00436636
1351,911765,0.00441739
1352,913123,0.00436272
1353,914475,0.00439889
1354,915816,0.00454871
1355,917170,0.00442916
1356,918521,0.00440473
1357,919876,0.00443951
1358,921246,0.00459631
1359,922617,0.00470678
1360,923981,0.00445153
1361,925350,0.00443788
1362,926708,0.00449071
1363,928052,0.0045063
1364,929415,0.00448462
1365,930758,0.00456665
1366,932121,0.00456997
1367,933497,0.0045133
1368,934869,0.00459496
1369,936242,0.00482356
1370,937617,0.00461193
1371,938987,0.00460449
1372,940360,0.00457349
1373,941737,0.00464573
1374,943124,0.00452627
1375,944494,0.00457487
1376,945830,0.00476868
1377,947206,0.00480605
1378,948619,0.0046954
1379,949997,0.00460934
1380,951369,0.0047024
1381,952749,0.00460634
1382,954120,0.00458419
1383,955499,0.00462515
1384,956896,0.00463008
1385,958292,0.00468991
1386,959669,0.00475902
1387,961046,0.00469641
1388,962431,0.00466622
1389,963815,0.00479865
1390,965201,0.00474925
1391,966585,0.00478815
1392,967975,0.00483703
1393,969364,0.00521923
1394,970769,0.00583266
1395,972191,0.00579856
1396,973569,0.00532004
1397,974954,0.00490471
1398,976355,0.00489015
1399,977757,0.00480852
1400,979164,0.00492102
1401,980572,0.0049985
1402,981974,0.00509933
1403,983377,0.00481713
1404,984758,0.00488725
1405,986144,0.00481056
1406,987549,0.00497289
1407,988956,0.00484521
1408,990368,0.00501657
1409,991783,0.00484305
1410,993187,0.00478151
1411,994592,0.00477129
1412,996006,0.00482729
1413,997425,0.00480045
1414,998835,0.0048258
1415,1000242,0.00478623
1416,1001655,0.00484004
1417,1003066,0.00483972
1418,1004487,0.00726532
1419,1005914,0.00598358
1420,1007345,0.0048827
1421,1008768,0.00490765
1422,1010163,0.00486408
1423,1011578,0.00488602
1424,1013015,0.00489513
1425,1014445,0.00488489
1426,1015868,0.00488504
1427,1017294,0.00514218
1428,1018720,0.00504024
1429,1020148,0.00497705
1430,1021577,0.00492826
1431,1023007,0.00493826
1432,1024440,0.00494683
1433,1025873,0.00491269
1434,1027293,0.00492098
1435,1028722,0.0049155
1436,1030173,0.00497806
1437,1031617,0.00495081
1438,1033034,0.00494726
1439,1034463,0.00499156
1440,1035929,0.00515334
1441,1037382,0.00500873
1442,1038818,0.00529356
1443,1040258,0.00501132
1444,1041687,0.00507104
1445,1043127,0.00503582
1446,1044579,0.0050206
1447,1046027,0.00526094
1448,1047447,0.00508907
1449,1048891,0.00510354
1450,1050328,0.00510024
1451,1051777,0.00512946
1452,1053254,0.00509096
1453,1054706,0.00512774
1454,1056152,0.00506587
1455,1057608,0.00524076
1456,1059091,0.00537074
1457,1060546,0.00519539
1458,1062001,0.00512357
1459,1063446,0.0051289
1460,1064868,0.00521685
1461,1066346,0.00521334
1462,1067841,0.00511287
1463,1069293,0.00527458
1464,1070742,0.00513832
1465,1072224,0.00561361
1466,1073708,0.00515628
1467,1075152,0.0052725
1468,1076609,0.0051796
1469,1078086,0.00515947
1470,1079559,0.0052957
1471,1081017,0.00532995
1472,1082486,0.00519792
1473,1083964,0.0051906
1474,1085438,0.00524551
1475,1086911,0.00525333
1476,1088384,0.00525658
1477,1089851,0.00521627
1478,1091329,0.00529624
1479,1092812,0.00535031
1480,1094294,0.00540675
1481,1095781,0.00526086
1482,1097266,0.00535064
1483,1098753,0.00528332
1484,1100224,0.00526221
1485,1101702,0.00546217
1486,1103179,0.00534762
1487,1104664,0.00530675
1488,1106172,0.00531957
1489,1107662,0.00539478
1490,1109167,0.00536604
1491,1110650,0.00532718
1492,1112117,0.0054002
1493,1113608,0.00546463
1494,1115100,0.00534068
1495,1116601,0.00568014
1496,1118103,0.00538352
1497,1119602,0.00540706
1498,1121101,0.0053905
1499,1122568,0.00539201
1500,1124063,0.00541595
1501,1125596,0.00545453
1502,1127096,0.00539921
1503,1128599,0.00538174
1504,1130089,0.00546502
1505,1131570,0.00542655
1506,1133086,0.00545977
1507,1134602,0.00543772
1508,1136111,0.00566803
1509,1137620,0.00546796
1510,1139136,0.00548832
1511,1140645,0.00556844
1512,1142144,0.00552678
1513,1143658,0.00550734
1514,1145177,0.00547303
1515,1146690,0.00556958
1516,1148204,0.00553277
1517,1149710,0.00554915
1518,1151223,0.0055315
1519,1152768,0.00559144
1520,1154285,0.00556886
1521,1155761,0.00552646
1522,1157295,0.00567139
1523,1158846,0.00556345
1524,1160358,0.00597442
1525,1161874,0.0055948
1526,1163391,0.00566186
1527,1164916,0.0056155
1528,1166450,0.00559508
1529,1167978,0.00563767
1530,1169507,0.00562301
1531,1171029,0.00565022
1532,1172553,0.00612321
1533,1174112,0.00568408
1534,1175647,0.0056543
1535,1177161,0.00564258
1536,1178695,0.0057865
1537,1180230,0.00569266
1538,1181771,0.00570887
1539,1183313,0.00625795
1540,1184851,0.00571657
1541,1186392,0.0057367
1542,1187938,0.00611595
1543,1189478,0.00607432
1544,1191020,0.00573382
1545,1192570,0.00571193
1546,1194115,0.00576599
1547,1195658,0.00574865
1548,1197211,0.00575178
1549,1198769,0.00575797
1550,1200312,0.00583121
1551,1201860,0.00580472
1552,1203383,0.00590629
1553,1204934,0.00582348
1554,1206489,0.00580433
1555,1208039,0.00581928
1556,1209591,0.00581025
1557,1211171,0.00584474
1558,1212730,0.00597163
1559,1214277,0.00581119
1560,1215837,0.00589825
1561,1217400,0.00611497
1562,1218967,0.00583291
1563,1220531,0.00594841
1564,1222101,0.00614286
1565,1223660,0.00603109
1566,1225220,0.00597546
1567,1226776,0.00598576
1568,1228344,0.00635287
1569,1229929,0.00601063
1570,1231496,0.00618945
1571,1233064,0.00595524
1572,1234636,0.00591336
1573,1236214,0.00653547
1574,1237800,0.00601464
1575,1239365,0.00594537
1576,1240936,0.00595141
1577,1242501,0.00600343
1578,1244077,0.00600785
1579,1245655,0.00609566
1580,1247240,0.00603298
1581,1248822,0.00602262
1582,1250373,0.00598641
1583,1251967,0.00605375
1584,1253572,0.0060463
1585,1255147,0.0060484
1586,1256727,0.00605719
1587,1258289,0.00607023
1588,1259896,0.0060541
1589,1261510,0.00611623
1590,1263088,0.00612033
1591,1264678,0.00608664
1592,1266283,0.0060562
1593,1267881,0.00616717
1594,1269480,0.00616342
1595,1271026,0.0061138
1596,1272614,0.00766359
1597,1274204,0.00651052
1598,1275837,0.00609994
1599,1277425,0.00617426
1600,1279005,0.00619121
1601,1280614,0.00612555
1602,1282215,0.00619899
1603,1283804,0.006193
1604,1285422,0.00617795
1605,1287040,0.00638026
1606,1288645,0.00631084
1607,1290258,0.00627364
1608,1291877,0.00623479
1609,1293451,0.00629617
1610,1295053,0.00621881
1611,1296686,0.00620622
1612,1298299,0.00629505
1613,1299914,0.00626538
1614,1301480,0.00622128
1615,1303101,0.00629986
1616,1304727,0.0062846
1617,1306350,0.00624036
1618,1307968,0.00627511
1619,1309583,0.00632561
1620,1311191,0.00631944
1621,1312806,0.0063586
1622,1314446,0.00639362
1623,1316065,0.00630637
1624,1317687,0.0063479
1625,1319318,0.00637796
1626,1320943,0.00644008
1627,1322570,0.00639872
1628,1324184,0.00638237
1629,1325814,0.00636172
1630,1327460,0.00637069
1631,1329093,0.00646434
1632,1330722,0.00643492
1633,1332335,0.00637264
1634,1333979,0.00651681
1635,1335619,0.00651685
1636,1337237,0.0064283
1637,1338879,0.00650139
1638,1340523,0.00642734
1639,1342200,0.00656076
1640,1343820,0.00652849
1641,1345435,0.00648052
1642,1347090,0.00645027
1643,1348722,0.00652313
1644,1350348,0.0065581
1645,1352015,0.00647625
1646,1353658,0.00669877
1647,1355295,0.00653359
1648,1356946,0.00649114
1649,1358598,0.00657672
1650,1360253,0.00653344
1651,1361893,0.00650888
1652,1363542,0.00655096
1653,1365196,0.00659077
1654,1366869,0.00655501
1655,1368525,0.00654804
1656,1370162,0.00662245
1657,1371811,0.0065972
1658,1373467,0.00673952
1659,1375130,0.00705261
1660,1376812,0.00658888
1661,1378463,0.00670826
1662,1380084,0.00666683
1663,1381756,0.00698154
1664,1383420,0.0068127
1665,1385079,0.00669387
1666,1386736,0.00663195
1667,1388409,0.0068839
1668,1390089,0.00671446
1669,1391747,0.00665116
1670,1393410,0.00679838
1671,1395073,0.00677279
1672,1396773,0.00684095
1673,1398429,0.00680139
1674,1400085,0.00672875
1675,1401801,0.00669349
1676,1403473,0.00685669
1677,1405144,0.00673526
1678,1406831,0.00680107
1679,1408500,0.00688924
1680,1410172,0.00688525
1681,1411847,0.00687566
1682,1413537,0.0068744
1683,1415223,0.00678421
1684,1416906,0.00679585
1685,1418582,0.00688302
1686,1420266,0.00682006
1687,1421956,0.00684284
1688,1423658,0.00691344
1689,1425334,0.00685507
1690,1427006,0.00684939
1691,1428707,0.0069198
1692,1430405,0.00690032
1693,1432100,0.00684533
1694,1433770,0.00689884
1695,1435464,0.00686903
1696,1437163,0.00686394
1697,1438880,0.00732448
1698,1440583,0.0068939
1699,1442279,0.00705286
1700,1443972,0.00704766
1701,1445666,0.00690691
1702,1447368,0.00708715
1703,1449069,0.00699209
1704,1450759,0.00692399
1705,1452478,0.0070615
1706,1454179,0.00700095
1707,1455855,0.00700675
1708,1457591,0.00706644
1709,1459301,0.00704687
1710,1461005,0.00711457
1711,1462705,0.00704358
1712,1464442,0.00702877
1713,1466161,0.00703336
1714,1467828,0.00708319
1715,1469573,0.00702521
1716,1471295,0.00718151
1717,1473009,0.00711065
1718,1474687,0.00703349
1719,1476416,0.00713978
1720,1478149,0.00709303
1721,1479899,0.00708178
1722,1481595,0.00714555
1723,1483314,0.00711884
1724,1485046,0.00716016
1725,1486751,0.00715085
1726,1488474,0.00714865
1727,1490200,0.00716774
1728,1491933,0.0072187
1729,1493645,0.00714448
1730,1495376,0.00722987
1731,1497114,0.00718266
1732,1498851,0.0071474
1733,1500588,0.0072438
1734,1502321,0.00725373
1735,1504046,0.00725231
1736,1505778,0.0072555
1737,1507509,0.00721827
1738,1509249,0.00724398
1739,1511025,0.0072977
1740,1512740,0.00724638
1741,1514466,0.00731807
1742,1516198,0.00734113
1743,1517972,0.00722763
1744,1519706,0.00760062
1745,1521442,0.00761702
1746,1523184,0.00740192
1747,1524936,0.00732732
1748,1526695,0.00739719
1749,1528448,0.00740808
1750,1530200,0.00735641
1751,1531906,0.0073351
1752,1533681,0.00757972
1753,1535444,0.00746181
1754,1537190,0.00738593
1755,1538932,0.00740469
1756,1540679,0.00740255
1757,1542430,0.00743455
1758,1544187,0.00748051
1759,1545981,0.00738974
1760,1547726,0.00746658
1761,1549473,0.00740824
1762,1551227,0.00744318
1763,1552993,0.00752372
1764,1554774,0.00757575
1765,1556539,0.00763969
1766,1558276,0.00749322
1767,1560045,0.00747003
1768,1561831,0.00753935
1769,1563613,0.00746881
1770,1565388,0.00834953
1771,1567150,0.00801549
1772,1568911,0.00751121
1773,1570674,0.00763257
1774,1572449,0.00760151
1775,1574253,0.00754191
1776,1576006,0.00756564
1777,1577777,0.00756194
1778,1579552,0.00760512
1779,1581329,0.00761319
1780,1583126,0.00757564
1781,1584900,0.00764804
1782,1586676,0.00760662
1783,1588460,0.00765995
1784,1590252,0.00767493
1785,1592029,0.00763693
1786,1593801,0.00775598
1787,1595575,0.0076666
1788,1597382,0.00765461
1789,1599185,0.00776819
1790,1600971,0.00784046
1791,1602751,0.00770748
1792,1604529,0.00773883
1793,1606324,0.00767414
1794,1608128,0.00779086
1795,1609914,0.00781081
1796,1611695,0.00772323
1797,1613519,0.00781016
1798,1615326,0.00774209
1799,1617101,0.00786692
1800,1618886,0.00777105
1801,1620698,0.00853311
1802,1622468,0.00922982
1803,1624270,0.00837728
1804,1626123,0.00803739
1805,1627933,0.00785895
1806,1629724,0.00812043
1807,1631510,0.00823125
1808,1633331,0.00778544
1809,1635139,0.00809641
1810,1636945,0.00782186
1811,1638749,0.00805377
1812,1640552,0.00794979
1813,1642365,0.00783675
1814,1644205,0.00809994
1815,1646006,0.00795972
1816,1647805,0.00810947
1817,1649620,0.0079519
1818,1651475,0.00804297
1819,1653269,0.00798048
1820,1655088,0.00797494
1821,1656916,0.00818521
1822,1658747,0.00831144
1823,1660564,0.00809021
1824,1662379,0.00810145
1825,1664196,0.00833537
1826,1666015,0.00829417
1827,1667838,0.00839529
1828,1669669,0.00801293
1829,1671547,0.00825821
1830,1673323,0.00851066
1831,1675166,0.0087514
1832,1676981,0.00804099
1833,1678802,0.00828785
1834,1680652,0.00852976
1835,1682476,0.00803456
1836,1684300,0.0082647
1837,1686146,0.00812504
1838,1687992,0.00831912
1839,1689840,0.00810135
1840,1691691,0.00813871
1841,1693500,0.00842109
1842,1695317,0.0081477
1843,1697172,0.00849654
1844,1699021,0.00822598
1845,1700871,0.0082881
1846,1702743,0.00876139
1847,1704575,0.00812038
1848,1706415,0.00834113
1849,1708252,0.00813848
1850,1710114,0.00844089
1851,1711970,0.00817245
1852,1713780,0.0087514
1853,1715633,0.00850997
1854,1717523,0.00818833
1855,1719390,0.00827323
1856,1721227,0.00823226
1857,1723076,0.00830598
1858,1724962,0.00828467
1859,1726838,0.00825289
1860,1728639,0.0084528
1861,1730516,0.0082963
1862,1732385,0.0084507
1863,1734240,0.00883396
1864,1736100,0.00836736
1865,1737982,0.00836673
1866,1739828,0.00831352
1867,1741707,0.00841159
1868,1743566,0.00838838
1869,1745435,0.0085163
1870,1747313,0.00843192
1871,1749186,0.00839468
1872,1751069,0.00839713
1873,1752927,0.00841903
1874,1754785,0.00849241
1875,1756667,0.00847709
1876,1758550,0.00853766
1877,1760419,0.00863552
1878,1762290,0.0090166
1879,1764167,0.0084725
1880,1766061,0.00844366
1881,1767929,0.0085344
1882,1769825,0.00859061
1883,1771702,0.00868671
1884,1773571,0.00850307
1885,1775466,0.00861787
1886,1777322,0.00854579
1887,1779230,0.00850081
1888,1781136,0.00853489
1889,1783009,0.00856308
1890,1784874,0.0086064
1891,1786761,0.00863567
1892,1788678,0.00874564
1893,1790568,0.00941286
1894,1792465,0.00859485
1895,1794329,0.00872877
1896,1796235,0.00862684
1897,1798119,0.00869965
1898,1800021,0.00867181
1899,1801934,0.00880409
1900,1803840,0.00888896
1901,1805770,0.00862066
1902,1807640,0.00869452
1903,1809521,0.00896163
1904,1811441,0.00883015
1905,1813326,0.0086713
1906,1815233,0.0087589
1907,1817150,0.00874862
1908,1819057,0.00878325
1909,1820960,0.00883621
1910,1822876,0.00890298
1911,1824794,0.00887244
1912,1826719,0.00873137
1913,1828609,0.00877378
1914,1830531,0.00894964
1915,1832439,0.00882258
1916,1834343,0.00885184
1917,1836272,0.00887107
1918,1838196,0.00877552
1919,1840113,0.00878892
1920,1842024,0.0088385
1921,1843937,0.00881667
1922,1845859,0.0088669
1923,1847789,0.0088777
1924,1849714,0.00904197
1925,1851635,0.00882926
1926,1853555,0.00895786
1927,1855468,0.00887323
1928,1857420,0.00904193
1929,1859321,0.0089165
1930,1861280,0.00891373
1931,1863184,0.00893797
1932,1865119,0.00892746
1933,1867066,0.00899709
1934,1869002,0.00900314
1935,1870931,0.00908401
1936,1872852,0.00906161
1937,1874760,0.00903747
1938,1876742,0.00998682
1939,1878691,0.00907708
1940,1880614,0.00912888
1941,1882578,0.00902787
1942,1884499,0.00906991
1943,1886402,0.00907935
1944,1888339,0.00913024
1945,1890300,0.00902974
1946,1892274,0.00909251
1947,1894232,0.00904032
1948,1896167,0.00911933
1949,1898125,0.00927012
1950,1900054,0.009079
1951,1902006,0.00914247
1952,1903931,0.00982848
1953,1905918,0.00925195
1954,1907862,0.00908455
1955,1909825,0.00916429
1956,1911784,0.0091352
1957,1913740,0.00921954
1958,1915670,0.00914492
1959,1917627,0.00956671
1960,1919612,0.00998445
1961,1921576,0.00925262
1962,1923535,0.00930273
1963,1925492,0.00925254
1964,1927457,0.00925938
1965,1929403,0.0092843
1966,1931373,0.00939912
1967,1933346,0.0092366
1968,1935327,0.00934312
1969,1937290,0.00925006
1970,1939243,0.0092791
1971,1941234,0.00927729
1972,1943210,0.00930348
1973,1945162,0.00926364
1974,1947117,0.0093744
1975,1949098,0.00942368
1976,1951088,0.00935923
1977,1953059,0.00934186
1978,1955020,0.00938761
1979,1957002,0.00936736
1980,1958974,0.00934284
1981,1960951,0.0093934
1982,1962956,0.00935701
1983,1964944,0.00947048
1984,1966933,0.00980409
1985,1968899,0.00948829
1986,1970896,0.00937769
1987,1972876,0.0094834
1988,1974865,0.0094326
1989,1976874,0.00961901
1990,1978833,0.00946367
1991,1980815,0.00958858
1992,1982819,0.00950229
1993,1984805,0.0095088
1994,1986785,0.00948368
1995,1988770,0.00968788
1996,1990766,0.00973651
1997,1992772,0.00954706
1998,1994768,0.00955942
1999,1996768,0.00993502
